Amazon,Chippewa,Chiriqui Viejo,Hvanneyri,Japura,Jurá,Luangwa,Madre De Dois ,Mamore,Napo,Neches,Nowitina,Ontonagon,Purus ,Putumayo,Rio Ucayali,Sacramento,Skeena,Tsimlyansk,Ucayali,Central Kalimantan 1,Australia Basin 1,Barwon River,Central Kalimantan 2,Indragiri River,Digul River,Sung Sen River,Lufiria River,Congo River,Tana River,Ereen River,Adda River,Ucayali River,Amga River ,Rio Ta Huamanu River ,Tarauaca River,Rio Muru River,Rio Envira River,Kapuas River,Baliem River ,Papua New Guinea River 1 ,Era River,Trinity,Rio Guaviare,Inirida River,Huallaga River,Rio Uneiuxi,Ngawun Chaung,Rio Madidi ,Rio Madre De Dois 2
346,180,158,161,242,114,297,119,295,147,165,14,59,87,122,354,161,54,50,67,150,51,148,252,111,171,223,125,157,149,104,14,173,21,20,35,83,331,297,175,148,243,161,143,347,103,340,95,20,84
318,180,158,183,191,93,308,124,279,176,144,57,64,119,136,19,157,77,50,77,137,10,151,248,132,182,211,126,155,134,97,5,169,21,2,31,69,344,299,161,159,244,170,145,338,85,306,71,9,92
1,204,165,240,135,99,298,142,280,193,133,92,83,144,118,21,145,87,47,95,113,26,161,268,147,189,223,121,150,112,86,358,164,15,344,37,52,349,297,149,170,227,186,153,321,43,284,52,0,101
45,210,186,261,87,95,252,179,301,205,108,127,87,164,101,33,108,94,49,108,100,52,169,297,138,212,233,120,148,95,78,351,152,19,328,58,32,355,307,141,184,209,204,151,311,22,252,38,350,103
357,216,211,278,162,69,215,217,320,168,140,140,83,181,100,7,134,94,40,135,78,83,175,330,143,232,238,116,148,88,56,348,142,17,312,85,14,3,312,123,209,184,216,157,308,2,246,25,345,120
293,232,238,306,236,45,182,188,333,145,161,130,67,170,121,333,161,90,35,151,56,96,189,5,175,234,237,115,147,89,44,358,120,24,323,92,6,14,329,102,216,177,226,161,307,14,275,28,336,129
356,244,227,343,251,22,176,156,353,141,186,120,53,159,105,299,184,89,21,153,36,94,192,29,160,225,238,124,146,93,35,12,96,41,341,88,10,38,337,100,237,185,238,162,317,20,301,27,329,132
31,264,239,339,179,12,185,172,358,157,243,92,54,139,49,263,218,92,16,132,27,92,196,22,172,198,242,121,144,84,30,31,67,52,6,86,12,59,344,121,253,188,243,164,327,2,332,29,312,137
69,280,214,333,110,0,178,176,6,191,284,60,55,114,32,231,229,113,15,114,34,100,199,9,183,175,245,116,144,81,29,45,48,65,35,60,32,76,352,140,225,192,238,165,342,342,6,39,309,119
4,293,147,286,121,7,182,181,26,218,314,68,43,95,8,226,200,114,16,79,60,84,203,350,179,165,246,119,148,74,37,57,28,91,64,35,55,86,358,150,196,216,250,163,354,332,19,54,304,92
42,296,135,261,79,16,191,182,50,240,273,91,29,78,351,257,182,117,19,38,84,94,206,318,167,158,257,118,148,81,33,71,17,100,91,6,71,96,5,165,179,228,249,160,4,338,45,63,300,67
344,284,132,226,4,36,193,178,71,248,237,96,357,95,5,279,171,123,27,31,112,99,202,298,153,155,265,109,155,97,59,79,350,104,104,347,83,107,12,184,161,235,253,158,21,340,48,72,283,29
300,281,117,193,76,42,206,168,101,252,204,97,295,119,34,301,164,122,34,14,146,114,192,279,131,145,273,96,158,124,89,91,329,109,96,350,99,101,18,204,175,246,255,160,42,2,17,79,279,4
255,285,112,158,101,30,236,174,92,198,185,49,278,142,43,325,154,92,41,8,171,118,170,264,116,130,288,94,164,144,97,104,313,117,113,356,100,106,23,218,211,265,245,156,60,16,350,83,274,355
205,283,112,156,62,24,227,191,89,152,166,9,277,162,66,347,146,82,47,336,185,131,150,242,122,118,292,97,173,166,100,126,307,119,123,0,91,105,33,237,232,276,240,154,75,39,332,88,281,9
181,301,107,164,101,19,230,229,109,115,139,339,279,183,110,13,128,50,58,334,200,129,134,259,114,148,290,93,184,191,122,134,303,128,121,11,105,95,33,246,233,278,233,149,90,65,307,93,290,14
213,314,120,187,139,36,250,281,121,89,113,325,280,202,128,32,120,70,75,344,210,135,125,279,117,161,287,87,181,200,140,143,303,119,125,43,117,89,32,255,245,296,227,140,97,88,291,113,306,24
267,317,100,222,88,99,267,264,133,76,88,277,287,224,153,33,131,42,85,352,235,128,118,295,112,140,278,89,185,208,89,163,303,112,131,79,134,96,33,252,261,307,224,134,107,115,286,125,314,34
314,325,133,256,19,117,294,228,146,63,50,335,304,241,162,12,137,37,93,352,240,135,119,310,106,99,260,97,187,200,139,168,299,122,131,98,162,102,28,243,267,325,218,131,112,120,304,136,322,47
347,323,155,286,341,153,318,194,155,58,14,351,298,260,189,354,151,66,101,344,230,129,107,308,107,71,230,114,192,192,190,168,305,122,137,124,190,92,22,236,278,337,219,122,121,109,339,138,340,70
316,310,150,233,45,160,315,163,156,47,71,320,294,275,182,310,164,72,109,304,206,133,99,292,126,62,223,123,191,178,196,169,312,132,150,153,240,96,12,235,291,332,217,114,125,103,351,142,348,86
35,317,134,302,97,162,321,141,150,32,111,302,264,289,156,275,174,86,117,279,204,133,85,278,146,76,227,137,198,163,191,172,320,121,161,171,211,89,15,252,306,311,210,102,139,67,12,143,359,53
337,302,131,256,159,155,347,133,136,27,160,302,254,301,132,251,176,90,130,257,222,139,69,250,167,106,235,142,207,135,237,175,346,120,160,203,194,95,6,259,323,278,185,110,149,56,47,153,11,74
284,272,104,221,115,161,359,121,88,34,168,323,250,296,94,226,176,141,139,229,249,142,54,230,186,134,239,144,217,119,265,174,13,117,150,178,188,105,359,263,322,266,174,108,157,28,63,169,30,73
344,267,109,217,79,170,355,116,61,49,189,343,276,278,38,208,176,124,150,229,251,148,39,206,206,143,243,142,229,97,271,181,16,131,119,174,185,97,353,279,312,232,169,111,161,3,47,177,43,76
29,270,108,251,53,172,357,115,46,82,218,352,329,250,31,194,177,103,149,216,242,162,33,187,225,119,257,145,247,73,253,184,20,122,82,167,182,89,346,287,322,195,160,110,164,344,23,191,67,81
351,235,126,285,127,171,346,108,27,102,231,350,330,217,96,208,188,75,151,209,230,181,25,180,245,103,248,134,266,67,241,186,33,129,63,165,177,87,338,300,327,174,147,104,140,339,352,201,79,93
100,215,178,308,59,150,340,107,31,108,201,344,336,186,136,221,187,84,153,218,211,187,31,192,264,76,234,131,287,77,235,181,39,133,36,146,182,80,338,309,343,168,139,92,120,322,335,212,93,101
33,180,237,305,108,128,323,103,31,99,167,345,347,173,196,241,172,97,154,269,184,209,31,203,282,50,222,124,305,102,226,177,50,126,16,115,183,76,332,329,3,159,133,70,103,311,313,218,100,122
341,185,252,322,147,117,275,97,38,90,135,349,344,155,174,273,136,86,148,300,168,234,37,226,274,45,192,116,315,121,205,172,52,130,21,83,182,67,327,335,35,167,122,53,87,305,274,227,111,141
37,195,253,222,95,90,237,91,42,86,155,4,341,123,112,298,153,87,157,328,156,272,41,237,247,91,193,109,313,141,184,170,56,121,18,60,178,60,316,348,71,171,121,28,70,313,255,242,122,163
96,196,256,230,164,64,205,93,49,94,194,8,329,89,40,314,176,107,143,350,154,280,43,252,195,130,195,112,311,161,171,158,66,123,14,41,168,44,303,3,87,183,113,12,58,316,261,238,129,177
138,169,234,223,203,40,203,94,48,122,219,27,322,90,27,331,181,107,135,347,160,249,50,242,152,142,192,113,311,190,158,139,84,104,2,14,157,26,294,13,70,202,113,2,42,332,275,252,134,194
166,157,206,244,162,27,190,94,36,181,264,54,317,76,16,353,190,97,129,348,165,234,51,212,117,179,186,120,306,221,150,119,92,103,349,359,124,13,280,20,52,243,117,355,37,359,304,236,134,204
207,177,167,250,192,8,187,96,28,201,295,76,305,62,3,22,204,97,109,341,170,231,55,186,80,195,180,134,301,236,131,103,110,110,336,13,88,347,270,29,38,263,132,346,20,22,326,215,131,225
172,201,176,254,128,351,190,94,8,223,263,69,308,62,16,43,205,85,106,344,176,325,61,165,91,209,175,145,302,251,109,89,128,93,325,8,75,339,261,24,347,279,150,329,6,59,340,189,122,237
112,210,171,260,188,322,183,79,355,253,224,125,287,78,18,66,215,90,94,327,174,213,68,137,126,219,171,165,299,253,104,90,139,66,304,359,78,326,252,14,324,294,174,323,353,97,3,162,121,202
68,197,188,268,255,298,183,63,328,258,195,102,268,103,31,67,254,105,85,305,175,216,80,159,153,222,166,178,296,250,88,79,138,44,301,346,65,316,259,3,300,317,185,312,346,95,20,130,117,196
17,196,194,272,274,276,186,42,313,253,164,80,243,121,57,43,270,94,82,289,178,211,94,171,179,222,163,194,290,234,59,74,129,33,314,348,44,307,262,348,268,334,201,315,338,114,43,126,120,182
300,197,202,279,191,289,186,30,289,237,197,78,253,146,71,13,285,112,80,281,167,206,114,160,185,215,165,202,285,221,53,71,104,21,338,2,37,295,259,331,245,340,203,318,331,133,56,127,112,168
343,212,185,301,142,315,179,11,270,218,231,82,331,170,74,333,293,139,74,253,159,213,136,143,153,195,158,216,282,214,55,64,88,11,7,30,16,286,256,311,231,344,208,317,319,140,76,128,110,163
19,224,163,288,198,343,186,8,273,189,263,97,1,163,99,320,294,152,76,258,146,203,165,124,104,176,149,231,273,206,77,62,80,2,20,54,3,276,255,296,229,340,209,318,311,127,92,135,102,145
82,233,119,284,260,3,200,4,282,178,281,133,24,144,67,280,258,165,85,282,131,218,175,115,85,160,152,226,267,209,84,77,49,2,59,75,349,294,252,267,229,341,199,318,299,114,105,141,92,139
31,240,86,289,208,30,210,10,294,145,233,149,21,112,63,247,239,156,89,306,117,212,184,126,55,141,146,235,256,242,105,105,55,356,82,94,356,324,246,254,223,344,184,323,386,95,128,139,85,133
78,224,47,307,167,55,234,13,293,122,191,159,27,88,30,224,226,169,98,329,106,212,186,161,72,110,164,251,253,233,144,138,56,8,103,119,13,358,246,241,221,350,165,324,385,71,131,144,67,120
10,237,53,332,111,82,272,31,292,93,221,148,30,105,4,209,207,180,100,359,90,230,192,187,80,125,183,260,250,230,158,159,49,11,104,143,353,16,238,230,219,343,154,324,287,45,115,146,59,100
315,235,74,291,90,104,278,35,289,74,254,135,30,94,341,237,187,196,115,20,74,228,193,206,78,162,204,271,247,227,164,165,40,5,99,143,346,64,234,221,214,303,133,327,306,20,85,146,54,84
252,241,80,285,131,135,282,51,272,57,285,105,22,83,314,247,176,169,131,49,65,235,192,241,86,193,208,274,245,214,186,170,23,345,100,158,2,69,222,210,209,277,116,327,326,2,61,151,38,63
273,270,91,278,201,141,307,59,266,48,310,83,345,67,282,260,167,198,142,67,64,228,187,271,97,245,223,276,244,210,208,186,8,338,103,176,357,80,218,209,201,260,104,332,334,350,50,149,24,46
303,226,174,268,259,141,317,58,263,23,264,64,334,53,251,267,162,200,136,73,85,223,191,291,127,259,228,272,236,207,199,207,355,327,112,173,10,82,204,197,194,229,79,333,352,333,34,157,15,38
357,204,193,261,157,123,330,56,267,23,221,44,297,34,263,254,156,191,106,84,99,194,184,312,169,258,247,262,228,204,188,220,347,319,123,165,15,88,200,190,182,198,70,335,12,347,31,154,17,26
298,178,206,225,95,118,325,58,301,3,250,22,259,26,304,249,177,159,92,83,115,200,181,323,199,262,265,248,229,199,178,231,338,351,122,136,6,101,198,187,170,203,67,340,33,354,23,144,19,22
242,190,238,220,158,68,350,60,340,4,211,5,229,34,334,260,181,195,89,82,138,205,177,324,196,273,274,236,227,192,166,237,330,12,135,118,356,105,190,202,158,207,67,343,57,356,13,123,25,18
296,228,265,218,196,3,351,70,351,25,186,347,206,57,23,280,189,216,89,63,149,209,173,303,188,270,282,217,219,189,158,238,327,8,116,93,338,114,191,216,143,229,62,334,62,12,28,86,30,20
330,259,247,255,238,315,351,73,355,72,165,337,219,83,51,305,234,238,101,36,168,200,170,280,173,249,296,200,211,177,152,240,328,350,112,68,332,129,189,235,121,249,54,343,79,19,49,65,41,11
302,308,224,239,158,346,327,79,4,101,138,329,286,98,76,324,254,267,117,16,182,194,170,258,164,241,308,194,203,175,141,248,343,352,92,60,311,146,192,252,117,264,54,351,85,48,62,46,62,4
357,329,190,234,100,21,280,88,9,123,102,334,335,77,113,332,284,266,130,360,196,187,172,224,154,216,319,190,197,168,130,253,354,333,68,45,284,168,194,270,103,291,62,359,94,74,65,37,71,351
57,331,194,239,70,36,249,108,13,154,94,341,336,68,110,348,296,263,129,357,214,176,175,186,145,191,330,187,190,159,110,259,19,306,56,30,299,173,201,320,128,313,75,3,102,97,59,27,82,350
88,329,197,243,123,66,249,121,8,181,118,355,337,50,95,8,301,208,125,340,236,164,180,195,122,178,347,190,184,151,99,261,35,286,34,22,320,188,197,314,147,328,90,11,97,107,72,18,92,347
113,316,196,225,184,71,231,128,7,198,143,23,345,36,115,37,305,192,108,322,233,150,182,206,106,177,11,187,178,199,99,258,61,278,18,9,350,194,194,291,184,346,115,24,97,114,84,19,83,353
83,318,214,211,130,66,201,130,356,209,174,75,338,84,104,61,282,213,99,301,239,132,186,201,88,222,29,187,176,101,92,256,80,269,2,7,5,189,189,288,133,353,141,30,106,106,93,18,70,347
39,315,179,205,79,55,185,106,0,204,203,75,268,114,76,80,267,274,97,288,222,109,193,187,73,254,22,188,171,81,86,234,96,259,330,38,28,173,188,277,156,359,147,44,111,93,107,18,59,349
337,317,169,204,126,69,178,67,34,202,228,94,238,138,51,93,267,207,85,281,202,79,191,198,63,290,19,183,174,52,93,225,114,249,321,62,39,137,180,272,167,2,159,52,119,80,108,16,51,352
291,312,148,189,46,86,178,65,88,191,253,115,236,165,22,75,259,201,78,258,186,69,197,210,39,302,7,181,171,36,122,213,123,246,325,69,29,103,188,269,170,359,174,61,132,59,127,12,36,351
322,307,109,174,345,114,171,73,119,163,281,128,221,182,56,51,234,198,86,255,170,57,198,227,26,298,347,174,167,32,135,192,107,250,339,93,47,89,189,282,179,357,188,69,146,49,146,12,19,355
293,309,81,182,111,120,172,93,125,126,292,138,221,168,111,25,220,230,91,270,140,57,201,256,18,268,333,173,170,27,146,164,87,278,0,112,61,67,197,288,186,331,205,76,155,45,161,9,4,355
342,309,59,177,169,114,165,91,132,117,263,138,254,150,134,359,218,231,94,286,104,61,203,269,32,223,333,167,177,23,162,150,69,302,26,136,67,37,208,300,289,300,217,87,163,19,174,5,353,357
11,307,55,197,211,100,162,100,127,124,230,123,319,128,151,336,226,232,89,341,85,58,204,290,44,201,342,160,176,9,173,154,62,305,60,154,70,24,222,315,194,278,218,97,174,1,191,343,348,354
64,306,61,242,127,70,171,88,132,180,196,119,358,113,169,293,230,217,91,337,69,50,200,274,56,171,339,156,181,14,199,136,45,313,81,157,31,9,234,331,300,264,242,107,179,341,210,321,355,355
92,295,89,232,68,41,167,54,136,220,171,129,10,89,172,276,272,193,92,360,67,52,205,257,62,151,330,155,190,22,217,119,31,319,86,129,5,355,246,341,308,248,244,121,154,317,227,310,1,345
131,276,106,261,15,38,158,31,127,212,150,140,8,63,169,254,277,181,89,22,62,42,210,273,42,144,316,151,192,40,233,118,7,320,99,95,13,3,266,353,320,235,229,129,150,314,244,301,24,329
179,262,130,283,104,83,176,29,122,229,126,164,358,68,122,244,271,184,96,59,72,26,216,284,20,133,304,154,198,60,229,101,353,332,117,62,17,351,269,5,326,234,209,143,130,309,256,283,56,323
136,253,148,274,177,115,184,18,119,255,162,182,353,41,51,248,260,168,92,93,93,47,211,265,23,120,285,145,203,78,228,100,347,349,144,21,29,346,292,21,333,219,205,153,106,299,253,274,87,311
86,240,177,242,221,125,197,15,95,252,193,200,339,14,13,267,244,192,89,80,111,63,198,229,2,98,270,141,211,104,237,96,351,10,145,2,50,345,329,8,327,204,210,161,87,279,237,268,112,293
44,236,191,237,175,74,200,13,59,200,192,199,317,336,21,291,219,194,85,82,136,102,185,189,351,85,252,127,233,123,221,95,0,21,161,0,66,343,345,359,317,202,212,173,63,268,212,260,114,281
6,248,196,233,118,34,199,16,31,164,233,182,298,304,99,327,204,215,79,73,145,103,166,162,329,71,208,114,235,155,217,93,21,40,182,350,88,345,332,337,308,192,201,174,40,256,184,245,95,265
336,241,185,230,79,8,197,13,6,132,265,161,247,276,121,359,194,221,62,70,165,115,150,142,320,94,170,98,252,179,207,87,37,40,191,334,88,347,313,311,295,200,200,179,20,240,172,254,76,257
6,215,154,179,36,7,196,28,356,115,293,149,250,287,134,347,181,206,65,55,181,110,137,114,358,130,177,70,260,205,190,90,57,60,197,326,69,1,305,289,279,220,192,184,8,246,153,279,64,254
307,217,139,175,11,0,179,38,326,114,264,134,246,314,142,338,164,217,65,36,194,115,130,105,42,138,183,43,267,212,175,87,78,62,190,329,57,19,315,281,258,249,176,192,344,239,120,298,54,261
227,210,123,230,92,353,161,86,324,96,251,101,261,350,144,352,148,188,61,25,183,112,117,113,77,141,187,30,278,214,157,110,89,62,177,2,23,31,301,270,236,269,164,200,322,265,95,330,42,270
269,192,154,264,153,339,144,112,324,74,208,59,311,20,129,17,127,199,82,16,175,113,114,138,103,165,189,26,292,218,141,133,99,59,170,42,10,53,294,255,215,286,160,207,288,274,77,354,27,275
321,183,173,272,179,335,133,124,315,56,185,36,329,61,105,42,112,225,114,2,173,113,90,164,129,200,198,26,302,220,127,147,131,70,158,64,30,76,278,223,190,298,158,199,271,286,58,14,15,284
8,197,202,289,160,0,128,132,318,46,153,9,318,80,55,56,97,208,125,344,176,113,74,188,146,236,199,29,306,215,101,150,128,71,153,85,100,101,271,207,178,289,158,194,264,304,45,27,2,301
63,210,248,304,104,37,129,129,324,22,125,351,305,110,29,37,94,209,125,341,187,137,65,225,156,257,203,30,310,205,83,144,115,62,138,105,117,107,272,186,168,283,163,187,288,316,36,42,354,315
10,201,260,308,44,62,140,129,327,10,165,352,303,116,354,22,96,206,123,312,200,156,59,247,173,271,202,38,314,190,58,144,96,71,126,131,159,119,281,174,149,278,162,180,311,339,38,52,348,335
304,180,243,285,109,90,139,129,330,9,196,3,289,84,353,358,121,218,125,283,217,180,56,256,185,259,204,43,306,177,48,132,88,71,102,90,172,110,277,182,140,272,180,170,356,1,45,60,341,343
272,177,228,250,57,121,170,132,338,17,233,9,314,127,346,341,88,220,126,262,222,195,54,274,196,281,198,48,310,156,47,118,73,70,94,88,146,119,286,200,135,267,190,162,352,16,46,65,337,352
220,187,215,234,82,108,181,138,333,58,259,23,338,156,358,358,61,186,114,258,238,215,50,293,198,289,192,57,307,133,52,105,37,68,79,73,126,135,298,220,174,274,201,156,10,32,58,67,336,4
271,232,192,232,122,146,211,114,339,92,216,27,3,187,113,8,45,167,105,270,249,238,47,317,198,279,188,68,300,140,65,88,21,64,70,42,116,147,294,238,175,271,231,145,27,40,88,67,332,22
336,236,178,216,156,167,232,90,341,115,180,25,4,173,123,353,52,161,98,286,264,250,45,310,187,279,187,72,295,145,83,79,357,58,63,29,125,158,198,250,183,260,240,132,39,22,107,67,330,37
296,191,153,209,191,184,229,77,345,146,159,24,313,134,119,305,49,164,96,292,260,218,45,305,178,281,185,73,289,160,101,62,338,51,78,3,126,169,318,262,186,235,253,114,53,17,125,66,344,44
7,179,130,202,136,201,231,72,357,172,184,24,310,105,124,274,55,161,89,301,266,209,35,308,165,283,181,77,272,177,113,53,326,45,87,344,110,179,327,276,209,212,260,94,71,12,143,77,1,44
49,195,117,186,78,211,233,66,359,191,210,27,312,109,126,237,63,165,83,301,261,191,53,290,157,276,180,81,263,188,139,42,323,42,95,324,78,190,321,294,253,181,261,86,86,22,146,97,21,50
73,198,111,179,23,223,244,59,355,212,241,14,271,131,109,199,88,194,73,300,250,193,60,266,139,249,176,88,257,188,150,39,343,44,103,337,34,204,332,308,268,170,267,77,97,19,159,112,55,57
357,204,140,177,4,210,260,56,354,217,276,343,271,117,89,227,124,230,72,298,243,182,50,236,134,223,172,86,247,168,167,44,343,38,109,346,10,200,330,329,297,178,263,66,7,22,166,125,84,60
290,192,186,211,108,180,271,51,328,214,289,331,270,85,56,255,150,228,70,300,224,172,53,210,109,193,172,95,243,135,196,52,359,38,113,6,351,213,331,341,298,178,261,58,107,25,167,137,115,74
265,163,222,225,169,141,264,44,306,197,257,328,270,46,29,279,165,187,65,299,214,151,40,180,66,173,171,101,253,118,196,56,20,40,109,5,340,185,322,353,276,175,250,54,117,50,145,138,124,79
299,165,231,235,190,110,253,35,260,181,206,320,263,5,12,326,182,194,69,287,198,142,36,153,47,152,176,102,222,96,218,67,41,39,93,331,325,155,324,6,263,160,237,46,130,70,156,150,129,76
329,156,227,239,135,90,233,18,230,142,172,304,267,335,16,343,188,198,63,286,190,122,26,129,40,122,182,98,217,63,241,79,58,59,92,337,311,122,321,23,255,160,230,45,142,88,163,141,132,67
3,129,185,226,83,77,238,7,209,119,190,273,295,319,81,6,190,191,57,294,177,120,17,131,37,114,214,93,209,41,264,91,70,51,108,352,305,100,314,16,247,177,217,43,149,114,178,115,140,63
28,172,148,219,69,78,234,356,174,90,222,244,301,338,125,13,187,171,57,304,159,107,13,135,24,96,232,94,209,30,266,99,83,48,122,9,284,83,299,23,234,191,207,50,145,136,192,76,150,48
70,186,130,206,147,58,213,344,175,71,193,241,303,1,150,22,190,162,41,336,147,91,11,149,29,107,241,100,204,33,270,111,92,34,136,36,276,65,286,42,218,231,198,28,135,157,183,57,162,19
129,176,100,201,206,42,182,353,177,41,173,253,309,36,169,356,192,190,43,2,137,84,8,164,32,131,263,100,208,49,248,121,113,17,155,64,282,46,278,57,196,267,188,14,111,164,164,44,168,7
100,170,79,198,190,14,181,359,177,37,151,283,310,75,171,334,198,177,50,18,123,64,11,178,28,168,270,99,205,64,232,134,125,359,184,89,301,39,264,69,180,285,177,7,96,164,138,47,164,1
42,168,74,222,232,346,173,47,206,40,122,307,317,96,168,298,213,134,60,21,108,53,13,203,50,191,275,101,201,91,212,150,121,351,197,82,323,32,267,85,156,268,177,2,74,157,98,45,168,351
335,163,76,236,150,322,163,82,266,95,74,320,336,114,156,304,256,119,79,25,96,26,0,232,58,222,284,106,194,113,199,159,135,340,205,51,346,28,258,100,133,268,181,355,48,145,78,58,155,328
350,163,81,229,84,326,153,121,300,135,99,338,347,141,102,336,285,140,90,33,92,2,16,256,63,230,290,105,197,141,185,157,127,350,177,32,1,14,246,98,110,255,187,357,22,124,53,60,156,317
290,167,86,226,64,347,149,153,332,176,143,356,1,174,64,0,289,108,106,41,85,350,38,279,82,218,287,102,194,168,174,149,108,353,158,27,4,355,235,67,91,245,201,352,352,120,49,49,149,304
233,149,89,223,52,4,144,164,350,198,174,6,23,185,28,29,311,104,121,48,92,328,53,288,109,186,291,105,174,185,155,129,88,359,122,38,29,343,218,32,119,220,227,347,340,114,53,46,142,308
253,170,98,218,103,13,88,140,354,213,212,26,41,171,31,354,307,105,143,49,101,333,67,299,125,163,294,98,166,201,154,105,70,7,96,53,55,330,228,0,135,198,247,345,337,104,47,44,134,319
284,171,117,215,151,15,124,123,7,231,251,40,48,156,29,302,272,104,161,48,114,336,80,293,139,145,282,98,163,215,158,96,32,11,66,67,91,327,237,327,152,193,245,346,352,95,34,61,114,332
327,174,143,213,109,40,125,127,10,253,278,44,58,148,38,314,250,94,182,49,124,8,94,275,155,135,253,96,165,219,168,81,10,11,47,76,54,348,245,299,160,180,252,358,22,70,51,70,98,342
0,156,159,227,63,75,130,119,12,253,330,48,58,138,66,348,258,99,191,41,144,36,128,249,170,143,216,97,172,217,174,77,2,24,40,54,25,16,243,277,183,172,247,5,53,60,72,84,89,359
27,154,188,231,141,90,151,112,13,223,286,50,66,120,103,12,259,91,224,39,160,64,144,221,177,165,172,95,173,224,179,75,1,31,47,20,12,35,242,268,202,180,226,10,56,55,91,107,68,7
332,153,180,229,219,122,175,103,14,187,250,77,66,100,133,352,245,118,228,35,175,76,164,183,173,192,154,95,180,225,182,71,349,47,48,347,32,37,240,263,213,203,209,19,37,52,69,127,58,22
262,169,175,227,192,121,176,104,7,158,214,103,82,86,138,327,197,122,205,17,183,85,173,150,151,228,143,93,183,223,195,71,337,44,51,356,18,48,241,260,222,226,195,29,19,36,45,147,39,36
304,166,142,211,160,104,171,105,2,163,189,115,75,61,147,313,179,152,197,3,179,90,175,128,101,263,123,84,188,226,209,57,323,62,43,32,22,54,240,262,239,256,188,39,3,26,41,170,23,33
252,145,117,204,180,108,172,99,358,158,161,121,59,41,149,316,170,154,195,350,172,72,178,155,77,289,106,84,195,199,197,31,321,74,33,59,53,59,239,252,252,297,178,52,4,18,41,181,18,18
208,132,96,230,206,102,172,89,349,105,128,129,49,30,177,320,147,162,193,337,165,84,174,175,58,304,90,98,200,190,206,17,355,87,23,62,78,61,235,248,264,323,169,70,3,3,57,180,9,20
146,142,87,254,148,111,176,86,342,80,154,113,23,17,163,359,144,172,189,329,141,69,169,168,37,313,111,104,213,169,221,15,29,85,24,69,99,64,233,240,175,312,153,79,1,352,24,174,16,18
106,141,76,250,97,120,189,76,330,48,177,103,350,35,137,39,141,194,188,319,118,59,171,156,21,289,106,116,222,154,219,11,35,82,357,53,108,73,231,229,291,292,149,98,8,350,37,165,29,24
55,151,66,235,87,135,245,63,326,23,226,75,353,53,133,57,143,197,172,317,103,78,163,152,4,282,101,123,236,134,230,6,33,79,337,50,114,88,228,222,301,296,155,105,30,350,61,153,40,31
24,112,71,233,170,164,223,48,323,9,183,55,344,85,124,66,161,203,161,299,85,100,165,140,359,276,101,124,256,129,240,12,31,87,322,22,99,86,221,223,319,289,166,111,60,358,75,133,81,33
94,135,71,231,214,158,177,62,311,10,141,360,337,87,123,81,188,189,143,281,68,133,168,130,14,294,102,135,279,115,242,23,21,58,303,357,76,82,217,214,342,309,168,114,83,10,81,123,91,44
150,180,113,226,289,107,213,56,305,14,119,358,330,46,149,95,218,180,118,272,44,146,175,140,33,314,109,163,298,104,245,17,4,61,299,326,74,72,221,217,353,325,171,101,115,10,78,118,102,47
187,180,150,222,235,80,251,53,306,68,149,355,318,22,175,72,256,184,104,259,32,151,181,165,69,329,116,173,321,122,240,32,352,36,310,306,61,53,226,224,17,340,171,107,151,15,89,105,122,58
221,187,175,219,159,35,241,47,307,99,171,355,304,358,182,43,272,181,108,248,17,156,202,185,98,325,130,185,338,143,232,47,345,18,332,286,22,23,235,232,34,357,175,111,117,21,87,99,141,69