Mississippi,Okanvango,Owens
129,175,99
185,147,60
194,91,20
179,38,79
161,117,113
195,152,141
200,181,160
226,223,189
255,164,232
278,123,196
308,80,174
356,59,155
317,110,132
296,139,104
265,101,78
241,59,44
203,11,22
187,76,54
221,132,94
251,171,134
291,216,159
343,183,188
18,152,142
3,114,93
335,80,70
311,22,137
279,339,89
248,13,141
221,72,97
193,127,69
168,183,21
141,224,350
229,202,67
182,175,122
141,133,171
163,66,126
194,105,90
230,162,62
278,227,11
257,193,330
217,144,319
202,90,9
159,115,34
119,173,63
147,230,91
189,266,122
213,199,157
242,152,162
261,205,190
285,271,174
271,293,143
250,212,93
222,160,66
187,188,35
172,151,78
143,196,114
150,241,170
178,279,222
192,326,180
242,267,120
192,217,53
131,153,355
135,193,275
165,134,309
175,95,353
194,126,46
228,201,358
265,182,317
302,121,1
292,180,20
296,165,69
248,214,98
211,302,123
182,224,101
296,169,77
276,98,40
236,152,17
189,213,341
325,183,302
265,135,348
247,202,26
202,170,74
178,129,129
150,170,94
131,206,85
118,167,7
161,129,51
181,75,351
230,125,43
202,94,354
155,137,55
175,169,110
204,212,90
274,272,43
339,234,65
11,187,106
324,125,17
292,160,355
268,206,22
227,184,61
183,160,97
141,103,133
1,139,155
59,240,91
12,151,42
335,105,97
272,60,119
231,123,172
173,230,241
162,157,189
204,119,147
140,165,63
120,133,358
88,70,39
102,162,85
145,111,124
189,175,159
227,222,106
265,178,163
321,132,126
1,90,181
48,47,205
327,137,128
138,203,92
175,272,37
239,308,3
243,324,336
205,272,23
153,233,64
189,280,105
265,241,111
319,197,79
8,214,16
45,198,87
2,262,56
280,194,4
247,165,39
189,135,87
132,175,111
163,231,147
200,255,99
261,188,65
288,254,5
245,307,343
195,234,37
284,149,75
320,169,52
349,114,108
276,84,158
236,36,125
191,355,49
140,18,4
119,352,41
73,62,101
121,116,143
192,161,185
217,190,157
264,227,110
305,210,62
317,275,94
233,258,53
199,208,356
168,166,32
137,115,91
84,154,111
103,220,73
147,204,128
211,248,149
180,302,185
222,2,238
264,28,202
280,320,167
270,258,130
225,233,95
177,182,61
105,131,44
138,193,97
180,257,129
219,198,97
133,151,79
112,90,131
135,46,203
194,80,118
248,106,26
294,149,345
261,172,35
232,212,69
191,268,123
135,202,97
92,226,28
64,195,341
120,170,67
164,136,122
197,85,46
267,113,34
298,157,91
326,196,134
264,269,171
221,207,209
185,155,160
144,191,177
127,234,139
182,284,108
222,334,75
279,21,30
207,67,360
161,1,26
219,303,330
253,254,6
186,211,46
111,248,105
90,184,191
62,147,170
38,121,132
142,26,55
219,76,72
180,116,17
124,179,80
93,229,138
56,297,179
13,238,209
32,322,213
67,267,256
106,224,198
174,179,165
208,145,136
346,80,110
316,128,73
270,58,96
234,122,55
183,177,341
149,210,50
111,261,121
73,300,146
111,247,179
156,169,124
17,159,71
66,245,15
101,322,313
157,240,334
198,183,333
256,214,14
188,157,47
233,74,94
272,122,134
321,172,203
270,217,169
232,169,139
180,129,106
117,49,1
171,116,34
129,159,342
192,215,26
222,148,79
204,98,121
169,137,92
137,189,23
110,152,126
85,101,185
52,167,218
13,191,252
342,144,188
110,95,149
174,31,103
205,90,61
192,143,26
167,198,0
115,233,311
79,163,283
114,91,341
145,42,27
207,312,73
252,12,95
188,61,114
132,357,169
174,50,198
202,156,181
114,106,124
144,107,84
192,52,39
161,357,76
92,36,110
126,79,146
171,132,177
225,184,214
195,156,189
235,91,157
288,43,112
321,7,61
294,41,29
247,86,84
214,118,151
299,165,120
243,218,75
196,159,20
160,93,342
107,28,301
207,88,327
242,137,9
285,80,56
272,41,28
221,101,98
175,178,44
137,212,310
273,191,354
313,162,37
328,118,90
283,81,115
236,40,81
195,55,35
160,87,109
108,136,194
135,189,158
180,212,197
233,246,149
270,291,111
245,325,91
211,275,31
192,234,337
236,191,5
137,158,63
183,204,359
234,252,39
280,203,84
341,174,121
265,117,183
209,59,131
197,112,61
96,165,122
72,232,201
213,290,147
246,271,87
225,215,49
184,176,348
136,133,261
164,103,326
203,60,8
212,123,37
182,166,90
220,204,166
263,246,71
284,284,120
237,236,167
196,198,204
149,157,169
133,128,117
170,91,183
199,49,245
28,197,141
80,149,97
130,109,43
180,83,105
220,29,143
265,86,118
318,235,90
175,185,46
127,237,345
153,285,304
183,244,341
217,185,297
246,137,356
217,90,39
203,135,96
164,187,126
118,215,94
92,197,48
138,248,357
167,198,312
231,164,275
257,104,326
211,70,4
180,143,56
137,174,88
90,200,45
75,239,81
92,226,149
122,203,172
74,172,123
50,117,80
86,96,30
122,124,5
147,159,307
169,191,278
119,156,318
125,110,2
170,87,44
202,127,93
208,161,44
143,190,97
101,218,148
122,262,187
147,291,220
177,254,172
227,220,137
209,184,95
153,163,48
79,116,356
90,104,306
131,80,281
180,26,345
209,357,20
167,39,58
113,90,103
78,129,109
101,166,62
141,205,13
180,246,348
236,272,8
232,218,56
180,186,77
129,155,110
84,123,140
109,87,177
146,116,136
194,88,192
230,133,152
187,164,92
143,201,39
97,171,343
51,212,42
90,280,86
133,231,156
180,189,228
220,156,185
207,219,206
171,174,251
90,181,201
54,230,135
349,187,103
34,167,76
92,127,46
135,169,0
172,193,50
150,297,85
115,237,121
88,183,77
132,247,44
173,307,4
149,228,326
90,222,6
37,178,39
53,149,79
77,110,115
108,60,154
57,13,188
80,56,217
128,94,168
90,141,121
50,170,59
82,213,25
157,258,56
164,206,108
130,180,171
96,149,123
119,183,59
141,223,78
175,192,138
146,163,188
113,129,169
61,90,131
70,51,98
98,14,54
133,347,1
172,40,335
129,98,330
103,141,5
55,187,315
80,147,357
156,97,29
186,50,58
112,341,109
69,40,154
38,71,185
354,104,227
41,169,187
91,128,136
111,67,105
97,115,86
105,172,48
141,223,3
173,197,314
211,165,355
265,119,304
305,178,355
259,250,17
197,202,98
184,159,42
180,202,347
141,252,304
89,289,256
111,210,284
142,190,334
204,171,1
159,147,30
125,125,60
78,78,105
37,51,144
74,111,172
115,162,123
120,189,81
54,244,130
86,125,181
103,301,220
145,241,244
181,184,191
219,159,156
240,124,103
248,85,124
220,27,76
181,173,34
156,146,358
120,178,41
106,221,77
187,268,55
234,299,25
271,241,359
312,194,26
1,158,65
307,120,7
280,90,302
255,57,349
216,112,17
177,177,67
146,220,101
126,260,126
117,186,109
173,129,76
236,52,28
217,90,359
257,149,319
298,180,11
265,221,33
226,256,358
195,206,341
183,171,4
219,134,44
287,96,89
293,140,47
244,179,348
180,230,284
143,264,350
190,282,31
202,319,85
232,271,135
267,224,199
242,173,194
207,197,179
169,249,129
132,189,190
168,161,246
189,208,198
222,172,170
258,123,137
324,83,101
6,31,70
315,72,25
282,105,80
255,63,36
216,2,75
180,55,34
133,110,5
157,174,346
207,117,21
229,178,61
191,257,21
174,237,49
154,208,86
170,170,126
195,126,126
232,242,101
265,278,45
282,327,101
332,11,53
6,56,110
51,100,168
21,53,129
334,8,105
288,316,45
249,272,90
212,318,127
183,267,163
156,201,201
188,270,170
261,318,130
225,262,146
180,178,159
140,222,206
135,267,166
111,307,132
80,330,113
113,3,62
74,310,69
90,265,44
120,201,89
152,246,131
184,300,156
217,322,229
227,278,194
261,230,252
284,171,199
323,134,170
0,95,142
32,145,100
41,184,63
353,242,107
315,180,121
275,143,93
189,123,129
213,189,90
184,250,45
180,282,17
159,194,70
131,230,106
156,177,88
188,135,144
205,92,109
248,35,86
213,124,42
199,175,94
174,218,128
172,192,100
183,168,64
199,194,20
232,99,340
246,50,12
201,103,50
180,147,89
166,198,109
166,250,63
213,195,17
248,167,54
282,114,96
318,152,161
4,202,178
27,250,209
18,306,266
257,261,183
279,197,152
262,166,100
207,127,139
177,85,180
128,35,153
154,97,113
175,138,96
194,169,65
237,247,112
281,295,178
276,337,137
242,287,108
203,227,81
184,165,29
211,139,63
235,101,95
77,53,52
97,94,335
90,135,3
105,165,37
127,221,82
170,287,122
192,244,79
225,190,100
255,139,146
270,189,201
295,244,187
274,209,147
225,163,117
192,110,87
173,159,56
162,202,11
139,252,334
56,191,4
27,157,29
60,112,64
87,78,104
109,12,124
150,68,92
136,121,52
175,196,119
197,219,81
217,166,47
205,116,2
169,76,59
185,130,101
215,107,138
253,72,141
268,18,182
160,340,159
188,40,132
206,131,85
230,168,36
263,209,70
278,141,120
258,190,146
229,249,185
211,298,224
191,261,194
176,208,172
152,175,148
119,134,125
104,75,91
86,128,64
68,176,27
42,224,349
22,192,32
8,171,81
38,133,100
75,203,129
94,270,157
130,214,134
154,179,170
153,147,112
180,99,69
185,63,22
204,122,347
237,184,18
249,135,56
241,91,101
201,140,149
170,181,110
214,224,67
198,282,19
181,213,2
174,172,39
163,135,77
152,95,99
145,63,138
160,22,170
172,338,142
183,19,113
190,79,164
214,125,205
229,165,232
253,194,205
141,240,185
128,293,153
109,249,101
81,217,65
65,183,28
82,160,358
106,108,62
143,153,73
165,199,95
183,155,119
199,104,153
227,68,180
245,108,218
270,64,247
290,21,181
309,73,161
325,120,132
286,93,92
259,143,57
235,184,99
209,139,128
192,83,168
179,32,184
167,116,218
139,166,257
133,225,213
119,181,175
99,128,159
115,76,136
130,18,101
121,348,68
138,34,20
157,88,61
163,135,105
180,179,82
195,222,114
223,182,148
224,224,168
250,280,214
263,329,274
273,18,201
267,333,179
253,280,190
219,219,179
199,189,152
176,136,135
167,180,114
153,215,80
139,188,62
152,255,97
217,195,123
200,176,149
245,136,109
235,91,154
188,19,164
171,349,117
134,41,143
106,96,107
86,146,94
69,198,128
53,163,162
32,111,174
81,64,203
140,116,254
180,186,275
197,135,289
222,194,255
214,165,192
199,206,167
179,290,151
159,217,131
123,255,102
104,203,109
90,245,82
63,183,61
62,150,20
42,114,344
24,180,22
356,140,60
355,187,78
9,228,92
24,298,39
37,255,349
73,205,29
100,151,11
114,93,248
133,132,315
168,176,284
189,251,255
207,289,214
222,219,174
234,279,161
206,325,154
218,4,140
242,324,153
261,283,135
308,220,110
351,188,96
333,149,82
313,64,52
286,148,21
270,95,1
247,159,340
225,194,309
212,235,293
197,274,335
184,312,314
169,352,351
168,302,15
146,257,28
143,193,45
129,259,82
119,308,113
108,353,155
100,272,174
86,235,158
77,174,125
84,214,97
88,176,73
96,141,40
124,100,7
117,155,344
110,184,5
102,229,28
87,273,50
36,199,77
17,163,101
38,102,113
65,161,140
74,184,122
93,161,96
105,120,73
124,79,26
150,43,344
175,114,312
199,171,269
198,205,303
192,257,337
211,306,355
227,234,15
194,183,44
215,155,78
273,118,102
244,188,134
219,146,111
199,90,72
236,136,106
178,192,130
150,256,106
236,296,94
262,337,63
287,290,35
259,238,48
241,179,87
215,148,107
174,197,142
204,143,200
237,101,178
270,61,151
175,119,139
195,183,124
213,237,89
225,191,68
239,256,30
251,291,9
268,216,54
251,172,69
233,146,96
314,107,121
293,67,155
270,29,182
256,135,147
231,111,121
208,43,97
197,94,82
179,163,57
167,258,31
144,152,355
117,95,24
123,45,60
139,88,83
153,110,123
170,163,150
127,114,124
133,72,86
126,45,37
147,99,66
166,149,51
202,200,94
199,245,130
172,160,167
205,110,134
148,78,101
186,29,75
208,62,35
238,95,5
250,148,314
232,197,0
219,135,33
202,84,69
187,112,95
179,83,77
166,37,45
155,356,358
48,296,34
60,330,63
68,26,113
79,79,157
100,120,123
119,164,65
138,155,9
150,178,355
161,204,26
161,166,50
175,136,86
185,115,121
225,176,168
215,226,128
244,289,89
206,219,55
185,273,98
165,227,69
157,173,39
145,119,83
128,96,116
124,160,69
122,190,2
108,234,37
95,196,60
83,164,111
70,198,85
58,244,42
41,298,101
29,332,155
222,268,144
225,234,77
207,170,57
188,136,325
186,78,74
173,149,105
168,186,6
150,229,88
136,191,159
127,242,93
112,291,66
105,329,138
93,278,217
82,225,177
72,185,126
58,151,94
37,101,38
29,167,86
12,210,169
358,183,245
345,136,159
342,178,108
348,135,21
343,87,131
326,27,158
309,82,134
290,122,208
258,176,259
235,152,201
212,95,159
191,260,82
173,189,146
156,151,208