Amazon_Trib_1,Chippewa,Chiriqui_Viejo,Clyde,Hvanneyri,Japura,Jurua,Luangwa,Madre_De_Dois,Mamore,Napo,Neches,Nowitina,Ontonagon,Purus,Putumayo,Rio_Caqueta,Rio_Cauto,Rio_Madre_De_Dois_SE,Rio_Ucayali,Sacramento,Skeena,Tennessee,Tsimlyansk,Ucayali,Uvac,Sample
0.488,0.62,0.588,0.576,0.661,0.511,0.484,0.6,0.608,0.484,0.461,0.591,0.54,0.625,0.522,0.55,0.664,0.481,0.538,0.531,0.612,0.606,0.595,0.642,0.568,0.539,5
0.453,0.593,0.557,0.554,0.649,0.508,0.454,0.598,0.597,0.47,0.434,0.582,0.507,0.624,0.492,0.531,0.671,0.46,0.524,0.523,0.611,0.597,0.575,0.616,0.556,0.504,6
0.435,0.602,0.531,0.549,0.645,0.477,0.447,0.575,0.579,0.439,0.411,0.561,0.472,0.622,0.481,0.537,0.637,0.447,0.493,0.528,0.578,0.611,0.566,0.603,0.542,0.49,7
0.411,0.578,0.545,0.513,0.632,0.467,0.43,0.564,0.571,0.45,0.394,0.543,0.477,0.598,0.462,0.523,0.634,0.415,0.496,0.501,0.59,0.587,0.559,0.586,0.555,0.479,8
0.415,0.589,0.53,0.519,0.631,0.462,0.422,0.557,0.57,0.426,0.38,0.542,0.479,0.611,0.451,0.511,0.637,0.406,0.484,0.486,0.589,0.578,0.555,0.605,0.523,0.475,9
0.401,0.59,0.522,0.518,0.616,0.45,0.417,0.551,0.557,0.409,0.384,0.531,0.45,0.601,0.447,0.493,0.635,0.404,0.479,0.489,0.582,0.56,0.539,0.581,0.527,0.459,10
0.388,0.563,0.53,0.503,0.614,0.433,0.412,0.55,0.549,0.41,0.375,0.538,0.446,0.593,0.447,0.504,0.63,0.397,0.475,0.481,0.576,0.566,0.551,0.59,0.53,0.451,11
0.381,0.558,0.513,0.503,0.607,0.43,0.401,0.539,0.549,0.393,0.376,0.515,0.44,0.59,0.443,0.49,0.624,0.393,0.45,0.474,0.573,0.567,0.53,0.576,0.512,0.451,12
0.382,0.567,0.52,0.506,0.609,0.427,0.387,0.538,0.541,0.369,0.346,0.519,0.452,0.586,0.436,0.481,0.622,0.39,0.463,0.461,0.55,0.557,0.53,0.585,0.515,0.448,13
0.379,0.565,0.506,0.502,0.613,0.426,0.39,0.527,0.539,0.386,0.353,0.525,0.448,0.58,0.426,0.488,0.625,0.377,0.468,0.464,0.555,0.555,0.535,0.576,0.508,0.448,14
0.37,0.557,0.506,0.496,0.609,0.433,0.386,0.538,0.548,0.385,0.345,0.511,0.433,0.579,0.425,0.488,0.61,0.38,0.463,0.464,0.56,0.556,0.524,0.576,0.507,0.445,15
0.368,0.555,0.519,0.481,0.597,0.424,0.386,0.529,0.537,0.368,0.336,0.515,0.433,0.572,0.424,0.471,0.618,0.375,0.458,0.464,0.55,0.552,0.536,0.58,0.501,0.444,16
0.36,0.55,0.515,0.499,0.608,0.414,0.377,0.524,0.532,0.368,0.331,0.51,0.423,0.571,0.424,0.467,0.621,0.368,0.462,0.458,0.549,0.548,0.529,0.57,0.496,0.435,17
0.356,0.548,0.507,0.493,0.606,0.41,0.369,0.531,0.535,0.381,0.322,0.504,0.428,0.567,0.422,0.477,0.611,0.364,0.444,0.458,0.55,0.543,0.522,0.569,0.499,0.433,18
0.351,0.557,0.51,0.486,0.6,0.409,0.375,0.516,0.534,0.367,0.326,0.514,0.423,0.564,0.422,0.464,0.612,0.362,0.452,0.447,0.547,0.543,0.527,0.575,0.497,0.419,19
0.359,0.554,0.506,0.494,0.593,0.41,0.373,0.526,0.541,0.366,0.317,0.513,0.413,0.573,0.421,0.475,0.611,0.355,0.451,0.456,0.539,0.549,0.522,0.565,0.494,0.438,20
0.344,0.545,0.508,0.484,0.595,0.408,0.367,0.529,0.537,0.367,0.322,0.509,0.423,0.571,0.416,0.474,0.613,0.355,0.448,0.442,0.541,0.535,0.523,0.575,0.497,0.427,21
0.361,0.549,0.502,0.495,0.603,0.415,0.358,0.519,0.533,0.349,0.317,0.511,0.415,0.57,0.409,0.47,0.61,0.358,0.441,0.453,0.55,0.544,0.513,0.558,0.492,0.432,22
0.35,0.55,0.502,0.489,0.599,0.404,0.368,0.526,0.517,0.37,0.328,0.51,0.417,0.567,0.418,0.468,0.606,0.355,0.448,0.448,0.543,0.546,0.516,0.57,0.495,0.426,23
0.346,0.545,0.506,0.488,0.591,0.412,0.364,0.523,0.532,0.356,0.307,0.513,0.421,0.569,0.411,0.469,0.609,0.356,0.445,0.441,0.545,0.549,0.514,0.562,0.495,0.418,24
0.342,0.547,0.498,0.489,0.588,0.404,0.361,0.519,0.53,0.361,0.317,0.503,0.421,0.573,0.409,0.469,0.611,0.351,0.443,0.452,0.547,0.54,0.517,0.559,0.488,0.427,25
0.341,0.548,0.499,0.478,0.591,0.4,0.358,0.516,0.523,0.357,0.318,0.503,0.425,0.552,0.403,0.47,0.605,0.343,0.439,0.442,0.54,0.532,0.513,0.56,0.483,0.42,26
0.345,0.554,0.496,0.482,0.592,0.402,0.366,0.522,0.524,0.358,0.314,0.488,0.426,0.562,0.396,0.456,0.604,0.351,0.44,0.446,0.54,0.538,0.511,0.555,0.486,0.418,27
0.34,0.547,0.496,0.472,0.593,0.393,0.356,0.518,0.529,0.361,0.309,0.497,0.422,0.564,0.408,0.465,0.605,0.336,0.437,0.447,0.542,0.535,0.51,0.557,0.486,0.423,28
0.338,0.549,0.499,0.488,0.595,0.406,0.359,0.52,0.528,0.358,0.307,0.503,0.418,0.57,0.407,0.463,0.609,0.352,0.435,0.442,0.542,0.537,0.508,0.559,0.484,0.418,29
0.344,0.54,0.501,0.482,0.586,0.405,0.353,0.514,0.524,0.364,0.308,0.503,0.414,0.569,0.41,0.459,0.609,0.338,0.443,0.442,0.545,0.538,0.511,0.563,0.491,0.416,30
0.343,0.545,0.497,0.476,0.59,0.391,0.361,0.514,0.52,0.357,0.314,0.5,0.407,0.562,0.403,0.469,0.607,0.342,0.436,0.436,0.539,0.536,0.515,0.563,0.484,0.421,31
0.346,0.544,0.494,0.482,0.591,0.397,0.355,0.512,0.525,0.358,0.293,0.498,0.411,0.566,0.407,0.465,0.608,0.338,0.441,0.44,0.538,0.533,0.515,0.561,0.49,0.414,32
0.333,0.548,0.493,0.479,0.586,0.395,0.362,0.516,0.522,0.344,0.299,0.496,0.417,0.56,0.397,0.46,0.611,0.34,0.44,0.44,0.542,0.54,0.509,0.557,0.486,0.422,33
0.333,0.543,0.495,0.474,0.593,0.39,0.36,0.52,0.524,0.352,0.296,0.496,0.404,0.558,0.4,0.456,0.607,0.343,0.437,0.44,0.547,0.535,0.512,0.548,0.48,0.419,34
0.331,0.55,0.5,0.48,0.584,0.405,0.356,0.513,0.522,0.361,0.297,0.505,0.412,0.555,0.394,0.464,0.6,0.348,0.441,0.433,0.542,0.538,0.513,0.552,0.486,0.419,35
0.339,0.538,0.496,0.477,0.581,0.399,0.354,0.507,0.521,0.348,0.3,0.497,0.409,0.562,0.401,0.461,0.599,0.343,0.436,0.439,0.537,0.538,0.505,0.558,0.481,0.414,36
0.328,0.544,0.491,0.471,0.593,0.395,0.356,0.504,0.522,0.355,0.296,0.497,0.411,0.56,0.397,0.454,0.605,0.345,0.43,0.444,0.538,0.527,0.512,0.559,0.485,0.417,37
0.328,0.542,0.492,0.471,0.588,0.392,0.353,0.512,0.522,0.353,0.303,0.495,0.405,0.558,0.398,0.456,0.601,0.352,0.437,0.443,0.541,0.529,0.51,0.558,0.482,0.416,38
0.326,0.541,0.493,0.478,0.589,0.401,0.356,0.503,0.523,0.344,0.302,0.501,0.416,0.56,0.398,0.463,0.606,0.342,0.431,0.439,0.54,0.532,0.512,0.556,0.48,0.415,39
0.333,0.541,0.497,0.476,0.586,0.393,0.348,0.516,0.526,0.348,0.297,0.49,0.41,0.556,0.395,0.463,0.601,0.34,0.428,0.437,0.538,0.535,0.51,0.555,0.487,0.407,40
0.329,0.537,0.496,0.477,0.589,0.389,0.351,0.507,0.52,0.351,0.294,0.496,0.416,0.564,0.389,0.456,0.601,0.341,0.44,0.434,0.54,0.527,0.509,0.559,0.485,0.42,41
0.327,0.539,0.494,0.474,0.587,0.397,0.348,0.511,0.524,0.35,0.293,0.493,0.399,0.557,0.4,0.463,0.605,0.339,0.431,0.438,0.532,0.533,0.511,0.554,0.477,0.408,42
0.333,0.541,0.496,0.483,0.591,0.393,0.351,0.511,0.523,0.348,0.298,0.495,0.409,0.559,0.395,0.453,0.601,0.334,0.431,0.431,0.537,0.534,0.503,0.558,0.482,0.407,43
0.332,0.539,0.492,0.473,0.584,0.393,0.356,0.508,0.523,0.349,0.297,0.494,0.404,0.564,0.393,0.453,0.605,0.334,0.426,0.434,0.541,0.527,0.504,0.552,0.477,0.409,44
0.332,0.541,0.493,0.474,0.586,0.39,0.351,0.514,0.522,0.339,0.297,0.488,0.409,0.562,0.398,0.457,0.606,0.334,0.434,0.434,0.54,0.532,0.502,0.555,0.488,0.409,45
0.329,0.538,0.491,0.481,0.585,0.389,0.343,0.512,0.521,0.356,0.296,0.492,0.404,0.559,0.396,0.458,0.601,0.337,0.424,0.435,0.54,0.533,0.508,0.562,0.478,0.413,46
0.33,0.539,0.489,0.477,0.583,0.389,0.345,0.505,0.519,0.344,0.292,0.504,0.405,0.561,0.396,0.448,0.6,0.333,0.432,0.435,0.537,0.532,0.505,0.557,0.483,0.409,47
0.331,0.538,0.494,0.469,0.585,0.388,0.341,0.512,0.524,0.35,0.286,0.497,0.401,0.56,0.398,0.457,0.601,0.344,0.428,0.438,0.536,0.533,0.505,0.554,0.483,0.417,48
0.334,0.541,0.494,0.469,0.585,0.391,0.344,0.51,0.522,0.344,0.296,0.49,0.4,0.553,0.392,0.456,0.601,0.342,0.435,0.434,0.539,0.533,0.508,0.553,0.485,0.408,49
0.328,0.541,0.495,0.472,0.588,0.384,0.345,0.507,0.523,0.348,0.298,0.496,0.404,0.561,0.395,0.454,0.602,0.333,0.428,0.431,0.535,0.533,0.506,0.557,0.483,0.418,50
0.331,0.532,0.494,0.474,0.585,0.391,0.347,0.508,0.519,0.347,0.298,0.487,0.405,0.556,0.39,0.453,0.599,0.336,0.426,0.433,0.54,0.533,0.511,0.553,0.476,0.405,51
0.332,0.535,0.489,0.475,0.582,0.392,0.348,0.509,0.519,0.351,0.3,0.489,0.4,0.559,0.395,0.459,0.594,0.335,0.43,0.43,0.535,0.534,0.507,0.554,0.484,0.409,52
0.328,0.535,0.495,0.472,0.586,0.394,0.349,0.509,0.517,0.344,0.294,0.489,0.405,0.559,0.394,0.458,0.6,0.338,0.433,0.432,0.539,0.528,0.51,0.554,0.479,0.412,53
0.321,0.539,0.49,0.469,0.583,0.386,0.348,0.506,0.518,0.344,0.292,0.49,0.406,0.555,0.391,0.45,0.602,0.329,0.434,0.428,0.538,0.528,0.505,0.555,0.482,0.413,54
0.328,0.54,0.489,0.47,0.585,0.386,0.343,0.507,0.52,0.353,0.297,0.487,0.403,0.556,0.39,0.452,0.599,0.329,0.428,0.432,0.532,0.531,0.502,0.555,0.483,0.407,55
0.326,0.538,0.485,0.473,0.585,0.395,0.348,0.51,0.521,0.343,0.284,0.496,0.405,0.562,0.392,0.454,0.598,0.334,0.436,0.438,0.54,0.529,0.504,0.555,0.48,0.412,56
0.32,0.535,0.49,0.466,0.586,0.391,0.349,0.508,0.517,0.347,0.296,0.491,0.4,0.559,0.392,0.453,0.602,0.337,0.425,0.434,0.537,0.529,0.507,0.553,0.476,0.406,57
0.324,0.538,0.49,0.471,0.58,0.388,0.348,0.504,0.521,0.349,0.286,0.488,0.402,0.556,0.394,0.455,0.6,0.337,0.423,0.433,0.531,0.525,0.509,0.554,0.478,0.402,58
0.326,0.534,0.491,0.473,0.584,0.381,0.348,0.509,0.521,0.349,0.293,0.495,0.399,0.557,0.39,0.451,0.593,0.337,0.433,0.43,0.536,0.528,0.503,0.558,0.485,0.414,59
0.33,0.535,0.49,0.471,0.582,0.388,0.344,0.503,0.521,0.347,0.285,0.493,0.403,0.557,0.389,0.45,0.598,0.336,0.43,0.435,0.535,0.532,0.502,0.553,0.478,0.412,60
0.325,0.538,0.491,0.473,0.584,0.388,0.339,0.506,0.515,0.344,0.289,0.486,0.407,0.558,0.392,0.451,0.601,0.333,0.428,0.427,0.535,0.53,0.503,0.557,0.479,0.412,61
0.322,0.538,0.486,0.469,0.578,0.385,0.345,0.508,0.52,0.34,0.284,0.485,0.401,0.553,0.389,0.453,0.598,0.332,0.423,0.434,0.53,0.535,0.506,0.556,0.479,0.403,62
0.327,0.536,0.487,0.467,0.585,0.387,0.349,0.512,0.523,0.345,0.293,0.488,0.405,0.556,0.396,0.451,0.593,0.33,0.43,0.429,0.533,0.529,0.506,0.554,0.48,0.41,63
0.321,0.538,0.494,0.468,0.585,0.391,0.343,0.507,0.52,0.345,0.283,0.491,0.406,0.557,0.391,0.451,0.6,0.334,0.425,0.431,0.535,0.531,0.509,0.554,0.479,0.405,64
0.326,0.54,0.489,0.478,0.585,0.384,0.347,0.505,0.517,0.344,0.288,0.491,0.407,0.561,0.391,0.45,0.599,0.335,0.421,0.428,0.534,0.529,0.504,0.551,0.48,0.406,65
0.321,0.539,0.491,0.476,0.579,0.39,0.345,0.505,0.514,0.343,0.292,0.492,0.398,0.556,0.391,0.451,0.598,0.331,0.423,0.427,0.532,0.534,0.502,0.553,0.48,0.406,66
0.323,0.537,0.492,0.471,0.58,0.388,0.345,0.512,0.516,0.341,0.29,0.492,0.399,0.556,0.387,0.453,0.599,0.33,0.43,0.43,0.536,0.527,0.51,0.549,0.477,0.41,67
0.323,0.537,0.49,0.47,0.583,0.388,0.351,0.508,0.516,0.342,0.288,0.492,0.407,0.555,0.391,0.454,0.597,0.328,0.424,0.427,0.536,0.526,0.503,0.551,0.479,0.41,68
0.326,0.538,0.484,0.471,0.581,0.388,0.34,0.508,0.518,0.344,0.286,0.492,0.402,0.553,0.391,0.449,0.598,0.329,0.424,0.432,0.534,0.529,0.505,0.552,0.476,0.406,69
0.323,0.537,0.488,0.473,0.584,0.384,0.339,0.51,0.516,0.342,0.287,0.486,0.401,0.556,0.389,0.456,0.602,0.334,0.427,0.434,0.536,0.524,0.501,0.552,0.479,0.409,70
0.319,0.533,0.489,0.471,0.579,0.385,0.349,0.508,0.515,0.342,0.288,0.488,0.401,0.555,0.387,0.449,0.598,0.333,0.424,0.436,0.538,0.529,0.504,0.551,0.482,0.409,71
0.319,0.535,0.489,0.47,0.579,0.387,0.343,0.507,0.519,0.34,0.29,0.493,0.4,0.554,0.388,0.45,0.601,0.33,0.426,0.43,0.533,0.525,0.505,0.552,0.477,0.407,72
0.322,0.534,0.488,0.468,0.582,0.382,0.343,0.506,0.515,0.346,0.285,0.486,0.404,0.549,0.39,0.456,0.602,0.329,0.43,0.431,0.538,0.529,0.508,0.553,0.478,0.41,73
0.316,0.535,0.488,0.468,0.582,0.388,0.34,0.509,0.517,0.343,0.283,0.491,0.404,0.56,0.389,0.452,0.6,0.332,0.427,0.431,0.532,0.527,0.501,0.552,0.478,0.406,74
0.32,0.536,0.49,0.468,0.583,0.382,0.343,0.505,0.518,0.341,0.288,0.49,0.395,0.56,0.391,0.447,0.598,0.334,0.428,0.426,0.535,0.525,0.503,0.55,0.482,0.409,75
0.326,0.534,0.487,0.465,0.584,0.392,0.337,0.507,0.519,0.346,0.287,0.488,0.403,0.552,0.383,0.451,0.597,0.329,0.432,0.431,0.533,0.527,0.503,0.553,0.479,0.405,76
0.32,0.534,0.486,0.474,0.583,0.386,0.338,0.512,0.512,0.338,0.282,0.488,0.397,0.553,0.385,0.453,0.594,0.325,0.425,0.429,0.537,0.527,0.503,0.555,0.481,0.412,77
0.322,0.531,0.492,0.469,0.581,0.386,0.343,0.505,0.517,0.339,0.283,0.489,0.397,0.559,0.389,0.452,0.599,0.334,0.43,0.43,0.54,0.532,0.506,0.557,0.478,0.406,78
0.32,0.54,0.487,0.474,0.581,0.387,0.34,0.506,0.512,0.34,0.286,0.489,0.401,0.557,0.389,0.453,0.597,0.333,0.426,0.43,0.532,0.526,0.503,0.551,0.477,0.404,79
0.321,0.53,0.485,0.47,0.581,0.384,0.337,0.505,0.52,0.344,0.29,0.486,0.403,0.555,0.388,0.455,0.599,0.335,0.424,0.432,0.533,0.529,0.505,0.555,0.478,0.408,80
0.32,0.536,0.491,0.468,0.585,0.387,0.342,0.505,0.518,0.343,0.29,0.491,0.402,0.555,0.388,0.449,0.593,0.33,0.43,0.429,0.533,0.529,0.503,0.554,0.475,0.405,81
0.322,0.534,0.489,0.47,0.581,0.385,0.34,0.505,0.513,0.34,0.283,0.49,0.4,0.556,0.392,0.449,0.598,0.33,0.424,0.432,0.531,0.526,0.504,0.549,0.476,0.406,82
0.324,0.535,0.488,0.473,0.578,0.384,0.344,0.504,0.514,0.335,0.288,0.487,0.4,0.56,0.386,0.449,0.597,0.333,0.427,0.429,0.537,0.522,0.501,0.552,0.475,0.406,83
0.321,0.538,0.487,0.468,0.585,0.387,0.342,0.503,0.512,0.343,0.289,0.487,0.4,0.556,0.39,0.449,0.599,0.328,0.422,0.436,0.532,0.529,0.503,0.553,0.481,0.402,84
0.325,0.534,0.487,0.472,0.584,0.387,0.347,0.507,0.515,0.34,0.288,0.484,0.401,0.552,0.386,0.452,0.595,0.326,0.425,0.426,0.535,0.525,0.501,0.549,0.476,0.411,85
0.32,0.533,0.488,0.473,0.582,0.383,0.341,0.502,0.514,0.343,0.287,0.488,0.406,0.555,0.382,0.452,0.598,0.328,0.425,0.432,0.532,0.524,0.502,0.553,0.476,0.405,86
0.325,0.537,0.484,0.467,0.582,0.384,0.343,0.508,0.519,0.34,0.285,0.492,0.4,0.554,0.386,0.449,0.596,0.326,0.426,0.428,0.533,0.524,0.503,0.552,0.473,0.405,87
0.321,0.534,0.484,0.471,0.583,0.384,0.342,0.511,0.511,0.338,0.29,0.489,0.398,0.556,0.39,0.45,0.597,0.329,0.423,0.43,0.534,0.526,0.504,0.55,0.475,0.41,88
0.319,0.534,0.49,0.467,0.581,0.381,0.337,0.506,0.515,0.34,0.284,0.491,0.401,0.553,0.388,0.448,0.597,0.329,0.426,0.429,0.533,0.528,0.499,0.552,0.476,0.406,89
0.318,0.533,0.485,0.472,0.582,0.383,0.341,0.505,0.516,0.34,0.283,0.486,0.402,0.558,0.392,0.451,0.591,0.329,0.424,0.428,0.533,0.528,0.501,0.551,0.478,0.406,90
0.32,0.536,0.489,0.467,0.584,0.387,0.336,0.506,0.519,0.341,0.284,0.491,0.398,0.559,0.389,0.449,0.595,0.331,0.427,0.434,0.53,0.526,0.5,0.552,0.476,0.405,91
0.318,0.533,0.486,0.47,0.579,0.379,0.342,0.504,0.511,0.337,0.284,0.49,0.396,0.556,0.387,0.447,0.597,0.331,0.421,0.428,0.534,0.528,0.5,0.551,0.479,0.409,92
0.321,0.538,0.488,0.47,0.584,0.382,0.341,0.506,0.517,0.342,0.28,0.488,0.403,0.552,0.385,0.448,0.598,0.329,0.424,0.431,0.535,0.528,0.502,0.554,0.476,0.41,93
0.321,0.534,0.486,0.472,0.581,0.385,0.34,0.503,0.518,0.34,0.285,0.491,0.399,0.555,0.382,0.45,0.599,0.33,0.424,0.432,0.53,0.527,0.501,0.55,0.479,0.403,94
0.318,0.537,0.487,0.466,0.581,0.386,0.341,0.503,0.515,0.342,0.282,0.489,0.4,0.555,0.387,0.447,0.598,0.329,0.426,0.428,0.531,0.523,0.502,0.552,0.473,0.407,95
0.32,0.535,0.486,0.47,0.581,0.38,0.339,0.501,0.513,0.338,0.287,0.489,0.4,0.553,0.389,0.448,0.599,0.328,0.421,0.424,0.531,0.522,0.506,0.553,0.478,0.406,96
0.32,0.531,0.486,0.47,0.582,0.385,0.341,0.504,0.516,0.339,0.281,0.491,0.403,0.553,0.389,0.452,0.597,0.327,0.423,0.427,0.535,0.525,0.503,0.549,0.475,0.401,97
0.318,0.537,0.485,0.469,0.581,0.381,0.34,0.501,0.517,0.338,0.286,0.484,0.399,0.554,0.385,0.45,0.598,0.326,0.42,0.428,0.532,0.523,0.5,0.55,0.475,0.409,98
0.321,0.54,0.487,0.472,0.581,0.382,0.337,0.506,0.517,0.337,0.287,0.486,0.402,0.552,0.385,0.448,0.595,0.325,0.426,0.428,0.531,0.525,0.499,0.551,0.475,0.406,99
0.32,0.537,0.483,0.471,0.581,0.383,0.34,0.502,0.515,0.34,0.281,0.489,0.402,0.553,0.386,0.451,0.594,0.332,0.424,0.43,0.529,0.525,0.503,0.55,0.471,0.405,100
0.322,0.532,0.488,0.466,0.58,0.382,0.339,0.503,0.517,0.341,0.287,0.491,0.398,0.554,0.384,0.446,0.594,0.329,0.427,0.426,0.531,0.527,0.501,0.551,0.478,0.402,101
0.318,0.534,0.485,0.471,0.585,0.386,0.339,0.505,0.515,0.34,0.283,0.485,0.399,0.555,0.388,0.448,0.596,0.328,0.425,0.427,0.532,0.527,0.5,0.554,0.476,0.406,102
0.317,0.534,0.486,0.466,0.577,0.385,0.34,0.505,0.515,0.344,0.283,0.49,0.403,0.553,0.383,0.45,0.595,0.326,0.428,0.43,0.532,0.526,0.502,0.551,0.474,0.406,103
0.321,0.536,0.487,0.465,0.58,0.384,0.339,0.506,0.514,0.341,0.285,0.487,0.398,0.559,0.387,0.452,0.596,0.327,0.42,0.427,0.533,0.525,0.502,0.551,0.473,0.405,104
0.321,0.534,0.487,0.465,0.581,0.383,0.342,0.504,0.512,0.339,0.282,0.49,0.399,0.555,0.387,0.452,0.595,0.326,0.425,0.425,0.529,0.524,0.502,0.548,0.475,0.406,105
0.321,0.532,0.486,0.468,0.58,0.386,0.341,0.508,0.513,0.338,0.283,0.488,0.392,0.552,0.385,0.449,0.594,0.327,0.427,0.425,0.533,0.525,0.498,0.555,0.475,0.403,106
0.321,0.532,0.488,0.467,0.581,0.384,0.333,0.503,0.515,0.339,0.282,0.49,0.399,0.553,0.386,0.449,0.597,0.325,0.422,0.426,0.532,0.526,0.499,0.551,0.475,0.406,107
0.315,0.531,0.489,0.466,0.581,0.384,0.34,0.506,0.514,0.34,0.283,0.487,0.402,0.555,0.387,0.45,0.597,0.325,0.425,0.428,0.534,0.527,0.5,0.549,0.478,0.407,108
0.317,0.534,0.484,0.466,0.581,0.384,0.34,0.504,0.517,0.342,0.284,0.489,0.396,0.552,0.386,0.444,0.596,0.326,0.423,0.423,0.533,0.525,0.502,0.548,0.476,0.403,109
0.317,0.536,0.488,0.471,0.58,0.382,0.341,0.506,0.514,0.335,0.283,0.486,0.4,0.556,0.387,0.451,0.595,0.33,0.42,0.427,0.533,0.524,0.504,0.551,0.479,0.401,110
0.317,0.534,0.487,0.467,0.58,0.386,0.336,0.506,0.514,0.339,0.281,0.484,0.4,0.555,0.385,0.445,0.597,0.33,0.423,0.426,0.535,0.527,0.5,0.549,0.474,0.402,111
0.324,0.531,0.486,0.468,0.583,0.381,0.337,0.506,0.517,0.339,0.281,0.488,0.401,0.555,0.389,0.446,0.598,0.322,0.425,0.431,0.535,0.524,0.501,0.549,0.479,0.406,112
0.317,0.534,0.485,0.465,0.582,0.383,0.339,0.504,0.519,0.337,0.286,0.49,0.403,0.555,0.387,0.45,0.595,0.327,0.425,0.426,0.53,0.524,0.503,0.551,0.475,0.406,113
0.322,0.536,0.483,0.468,0.581,0.385,0.339,0.501,0.514,0.341,0.283,0.489,0.399,0.554,0.386,0.449,0.599,0.327,0.422,0.427,0.529,0.523,0.5,0.553,0.475,0.406,114
0.317,0.534,0.488,0.464,0.581,0.38,0.342,0.505,0.518,0.34,0.279,0.484,0.401,0.554,0.391,0.445,0.597,0.324,0.424,0.427,0.531,0.524,0.5,0.552,0.475,0.403,115
0.319,0.535,0.485,0.467,0.581,0.386,0.338,0.508,0.515,0.344,0.281,0.488,0.401,0.552,0.384,0.446,0.596,0.328,0.423,0.428,0.53,0.529,0.502,0.551,0.476,0.404,116
0.317,0.534,0.484,0.467,0.581,0.385,0.341,0.506,0.513,0.334,0.284,0.486,0.396,0.552,0.386,0.448,0.598,0.325,0.421,0.427,0.534,0.523,0.499,0.553,0.478,0.408,117
0.318,0.531,0.487,0.468,0.58,0.384,0.342,0.505,0.513,0.338,0.278,0.487,0.4,0.556,0.385,0.447,0.598,0.329,0.424,0.425,0.533,0.523,0.499,0.547,0.473,0.406,118
0.317,0.532,0.487,0.468,0.582,0.383,0.335,0.504,0.514,0.335,0.28,0.485,0.402,0.552,0.387,0.448,0.595,0.325,0.423,0.425,0.53,0.524,0.499,0.549,0.475,0.408,119
0.321,0.533,0.485,0.467,0.577,0.384,0.342,0.505,0.518,0.341,0.284,0.487,0.397,0.553,0.384,0.449,0.595,0.33,0.424,0.426,0.529,0.524,0.5,0.55,0.476,0.406,120
0.318,0.533,0.484,0.466,0.581,0.382,0.339,0.506,0.513,0.34,0.281,0.485,0.399,0.554,0.387,0.448,0.596,0.329,0.423,0.426,0.532,0.525,0.5,0.549,0.474,0.405,121
0.321,0.531,0.486,0.468,0.58,0.386,0.338,0.5,0.511,0.341,0.283,0.487,0.401,0.553,0.388,0.449,0.598,0.326,0.421,0.427,0.533,0.525,0.502,0.552,0.479,0.404,122
0.32,0.532,0.482,0.469,0.58,0.382,0.341,0.504,0.516,0.338,0.282,0.487,0.398,0.556,0.383,0.447,0.598,0.326,0.425,0.426,0.532,0.526,0.502,0.553,0.475,0.404,123
0.32,0.534,0.484,0.466,0.58,0.383,0.343,0.502,0.515,0.341,0.282,0.488,0.398,0.549,0.385,0.45,0.596,0.326,0.424,0.427,0.534,0.523,0.5,0.55,0.476,0.404,124
0.319,0.533,0.489,0.465,0.579,0.386,0.337,0.504,0.514,0.338,0.281,0.486,0.401,0.557,0.387,0.445,0.596,0.329,0.423,0.428,0.532,0.524,0.499,0.55,0.474,0.403,125
0.316,0.532,0.487,0.467,0.582,0.382,0.34,0.503,0.514,0.339,0.282,0.487,0.399,0.551,0.381,0.448,0.598,0.329,0.424,0.43,0.529,0.524,0.501,0.551,0.475,0.402,126
