,Ashburton,At-Bashi,Copper,Godley,Grafe Peak,Halfafall,Hrafnabjorg,Jökulsá í Fljótsdal,Jökulsá í Lóni,Krossa,Matukituki,Pykkvabaejarklaustur,Rakaia Tributary 1,Rakaia Tributary 2,Rakaira Tributary 3,Rangitata,Skaftafell,Skeiðará Bridge,Son-Kul,Tasman,Tekapo,Waitaki,Waimakariri,Wgreenland,WGreenland 2,Meduna Right,Meduna Left,Silfrastadhir,Iceland 1,Iceland 2 ,Brahmaputra,Rangitata.1,Sag,Biatka,Delta,Koshi,Loup ,Ganges,Athabasca,Brahmaputra 2,Tanana,McKinley,White,Tanana Tributary,Susitina,Fiume Trionto,Torrente Satanasso,Fiumara Saraceno,Fiume Sarmento,SE Iceland,Knik
0,0.788,0.727,0.769,0.79,0.691,0.726,0.781,0.792,0.772,0.783,0.683,0.786,0.797,0.746,0.691,0.783,0.797,0.761,0.719,0.776,0.791,0.748,0.719,0.76,0.786,0.827,0.805,0.798,0.775,0.784,0.684,0.79,0.784,0.794,0.748,0.708,0.766,0.792,0.784,0.775,0.786,0.793,0.761,0.767,0.732,0.791,0.791,0.807,0.785,0.781,0.763
1,0.76,0.707,0.722,0.766,0.652,0.694,0.742,0.768,0.74,0.753,0.637,0.762,0.778,0.711,0.65,0.754,0.781,0.733,0.687,0.749,0.771,0.724,0.683,0.71,0.76,0.791,0.784,0.776,0.751,0.752,0.653,0.774,0.77,0.767,0.702,0.682,0.752,0.775,0.747,0.742,0.767,0.769,0.727,0.766,0.708,0.769,0.764,0.778,0.763,0.762,0.739
2,0.75,0.692,0.709,0.752,0.648,0.688,0.742,0.764,0.737,0.746,0.627,0.753,0.771,0.695,0.64,0.743,0.773,0.725,0.674,0.737,0.759,0.719,0.665,0.706,0.747,0.784,0.778,0.777,0.743,0.749,0.651,0.762,0.75,0.752,0.695,0.671,0.733,0.765,0.745,0.734,0.755,0.755,0.716,0.738,0.701,0.77,0.755,0.767,0.757,0.753,0.729
3,0.742,0.685,0.699,0.75,0.643,0.677,0.736,0.756,0.734,0.739,0.62,0.755,0.764,0.692,0.632,0.737,0.761,0.716,0.669,0.732,0.751,0.716,0.667,0.708,0.745,0.786,0.77,0.768,0.736,0.744,0.645,0.764,0.743,0.75,0.698,0.665,0.731,0.757,0.741,0.726,0.757,0.751,0.713,0.741,0.692,0.769,0.752,0.769,0.752,0.752,0.725
4,0.743,0.686,0.705,0.746,0.643,0.677,0.737,0.755,0.73,0.737,0.618,0.753,0.763,0.692,0.625,0.737,0.761,0.716,0.659,0.731,0.748,0.712,0.66,0.698,0.74,0.778,0.767,0.766,0.731,0.744,0.64,0.753,0.746,0.749,0.691,0.664,0.733,0.762,0.739,0.73,0.749,0.751,0.71,0.736,0.694,0.763,0.751,0.765,0.755,0.753,0.717
5,0.745,0.68,0.698,0.743,0.635,0.684,0.736,0.752,0.731,0.737,0.612,0.749,0.76,0.692,0.621,0.729,0.758,0.717,0.662,0.731,0.751,0.705,0.658,0.696,0.742,0.78,0.763,0.762,0.728,0.734,0.635,0.754,0.743,0.742,0.692,0.655,0.728,0.759,0.74,0.717,0.751,0.754,0.708,0.739,0.697,0.76,0.75,0.761,0.75,0.753,0.721
6,0.747,0.68,0.696,0.74,0.638,0.675,0.73,0.746,0.728,0.74,0.609,0.741,0.76,0.69,0.619,0.732,0.756,0.715,0.661,0.724,0.749,0.704,0.662,0.692,0.737,0.781,0.769,0.765,0.733,0.738,0.634,0.752,0.738,0.742,0.689,0.658,0.724,0.76,0.737,0.719,0.751,0.749,0.709,0.737,0.689,0.764,0.749,0.76,0.746,0.751,0.717
7,0.74,0.676,0.701,0.743,0.637,0.675,0.729,0.751,0.727,0.736,0.611,0.746,0.76,0.689,0.623,0.733,0.76,0.713,0.655,0.728,0.746,0.703,0.659,0.698,0.74,0.777,0.768,0.758,0.731,0.73,0.634,0.753,0.741,0.739,0.685,0.66,0.723,0.76,0.737,0.721,0.746,0.748,0.703,0.73,0.691,0.76,0.751,0.763,0.751,0.75,0.719
8,0.741,0.677,0.702,0.741,0.638,0.676,0.729,0.751,0.725,0.736,0.608,0.746,0.756,0.688,0.622,0.733,0.759,0.714,0.658,0.721,0.75,0.706,0.657,0.693,0.738,0.778,0.769,0.759,0.73,0.735,0.627,0.755,0.74,0.747,0.682,0.657,0.724,0.753,0.736,0.719,0.749,0.744,0.705,0.731,0.69,0.761,0.75,0.763,0.742,0.752,0.716
9,0.738,0.679,0.692,0.741,0.63,0.676,0.729,0.75,0.729,0.737,0.608,0.74,0.755,0.685,0.623,0.729,0.756,0.71,0.658,0.724,0.747,0.701,0.659,0.689,0.736,0.774,0.767,0.762,0.724,0.737,0.629,0.751,0.739,0.738,0.686,0.654,0.728,0.757,0.734,0.714,0.751,0.744,0.701,0.733,0.685,0.755,0.746,0.76,0.743,0.746,0.714
10,0.742,0.679,0.697,0.742,0.634,0.677,0.73,0.747,0.724,0.738,0.614,0.743,0.759,0.684,0.616,0.732,0.757,0.713,0.661,0.722,0.748,0.703,0.659,0.696,0.739,0.776,0.766,0.76,0.731,0.731,0.628,0.751,0.741,0.742,0.685,0.658,0.723,0.756,0.732,0.718,0.747,0.742,0.705,0.731,0.69,0.757,0.747,0.758,0.744,0.747,0.713
11,0.741,0.676,0.693,0.742,0.629,0.671,0.726,0.751,0.723,0.736,0.608,0.743,0.758,0.685,0.617,0.729,0.759,0.712,0.654,0.724,0.745,0.698,0.658,0.695,0.738,0.778,0.768,0.757,0.731,0.733,0.627,0.748,0.742,0.736,0.683,0.657,0.725,0.754,0.733,0.719,0.747,0.747,0.708,0.727,0.69,0.756,0.746,0.76,0.744,0.747,0.714
12,0.737,0.676,0.693,0.742,0.625,0.678,0.73,0.747,0.726,0.73,0.607,0.741,0.757,0.685,0.616,0.726,0.755,0.714,0.655,0.722,0.746,0.698,0.66,0.692,0.731,0.774,0.763,0.758,0.728,0.732,0.629,0.751,0.74,0.739,0.683,0.658,0.72,0.757,0.733,0.719,0.746,0.745,0.705,0.733,0.686,0.756,0.744,0.762,0.744,0.744,0.712
13,0.737,0.674,0.695,0.741,0.633,0.669,0.729,0.746,0.722,0.735,0.605,0.746,0.756,0.682,0.619,0.731,0.757,0.71,0.656,0.723,0.746,0.702,0.655,0.69,0.735,0.774,0.767,0.757,0.728,0.733,0.632,0.748,0.735,0.737,0.681,0.651,0.721,0.756,0.736,0.716,0.747,0.744,0.7,0.729,0.685,0.757,0.743,0.759,0.742,0.744,0.712
14,0.738,0.678,0.694,0.739,0.631,0.67,0.727,0.748,0.725,0.734,0.607,0.741,0.757,0.685,0.621,0.727,0.756,0.711,0.659,0.719,0.746,0.707,0.655,0.694,0.735,0.776,0.765,0.758,0.729,0.732,0.625,0.748,0.741,0.738,0.686,0.652,0.718,0.755,0.736,0.716,0.749,0.744,0.703,0.731,0.684,0.756,0.745,0.758,0.741,0.747,0.712
15,0.738,0.677,0.692,0.741,0.627,0.672,0.724,0.75,0.724,0.732,0.604,0.743,0.755,0.68,0.616,0.729,0.759,0.709,0.66,0.718,0.745,0.704,0.658,0.692,0.738,0.776,0.767,0.76,0.726,0.733,0.631,0.745,0.738,0.739,0.683,0.653,0.722,0.756,0.735,0.714,0.748,0.744,0.706,0.732,0.687,0.757,0.744,0.759,0.745,0.745,0.713
16,0.742,0.677,0.693,0.742,0.631,0.671,0.727,0.748,0.727,0.732,0.607,0.742,0.756,0.684,0.619,0.729,0.757,0.711,0.654,0.724,0.745,0.706,0.656,0.689,0.734,0.776,0.766,0.757,0.727,0.732,0.627,0.747,0.738,0.74,0.684,0.652,0.722,0.755,0.733,0.716,0.745,0.744,0.703,0.732,0.685,0.758,0.745,0.758,0.742,0.745,0.713
17,0.734,0.678,0.694,0.739,0.624,0.672,0.729,0.749,0.723,0.732,0.605,0.74,0.754,0.683,0.615,0.729,0.754,0.711,0.654,0.721,0.744,0.701,0.656,0.692,0.734,0.773,0.765,0.756,0.728,0.731,0.628,0.749,0.739,0.74,0.681,0.654,0.722,0.755,0.734,0.715,0.746,0.742,0.701,0.73,0.685,0.754,0.747,0.759,0.745,0.747,0.712
18,0.738,0.677,0.693,0.74,0.629,0.671,0.73,0.747,0.723,0.732,0.607,0.743,0.756,0.684,0.618,0.73,0.754,0.709,0.654,0.724,0.745,0.704,0.653,0.692,0.734,0.776,0.764,0.756,0.727,0.731,0.63,0.747,0.739,0.736,0.681,0.65,0.719,0.754,0.732,0.716,0.746,0.745,0.7,0.731,0.687,0.755,0.745,0.757,0.74,0.745,0.711
19,0.736,0.673,0.692,0.741,0.628,0.669,0.727,0.747,0.725,0.731,0.606,0.74,0.755,0.683,0.617,0.727,0.755,0.711,0.656,0.718,0.744,0.704,0.654,0.693,0.734,0.776,0.765,0.757,0.726,0.731,0.628,0.75,0.736,0.74,0.683,0.654,0.719,0.757,0.733,0.715,0.745,0.74,0.7,0.73,0.686,0.756,0.746,0.757,0.744,0.744,0.711
20,0.736,0.674,0.694,0.736,0.626,0.672,0.726,0.747,0.721,0.732,0.606,0.743,0.756,0.684,0.617,0.726,0.755,0.71,0.654,0.721,0.745,0.701,0.656,0.692,0.734,0.776,0.763,0.753,0.727,0.734,0.627,0.749,0.738,0.739,0.681,0.651,0.719,0.755,0.731,0.715,0.745,0.74,0.701,0.729,0.684,0.754,0.744,0.759,0.743,0.744,0.715
21,0.738,0.675,0.692,0.74,0.627,0.673,0.729,0.748,0.723,0.732,0.605,0.742,0.755,0.686,0.617,0.725,0.756,0.709,0.655,0.72,0.743,0.7,0.654,0.69,0.734,0.773,0.764,0.756,0.727,0.73,0.627,0.748,0.735,0.741,0.681,0.65,0.72,0.756,0.73,0.715,0.745,0.744,0.701,0.73,0.688,0.754,0.744,0.758,0.742,0.745,0.715
22,0.737,0.673,0.69,0.74,0.628,0.671,0.727,0.748,0.721,0.731,0.608,0.741,0.754,0.685,0.613,0.726,0.753,0.71,0.653,0.722,0.744,0.702,0.654,0.692,0.736,0.774,0.763,0.753,0.727,0.73,0.626,0.747,0.736,0.739,0.682,0.654,0.718,0.755,0.734,0.714,0.745,0.741,0.702,0.729,0.685,0.755,0.743,0.76,0.742,0.744,0.712
23,0.737,0.672,0.694,0.739,0.625,0.673,0.726,0.747,0.722,0.729,0.608,0.739,0.755,0.684,0.616,0.727,0.755,0.71,0.652,0.721,0.743,0.7,0.657,0.692,0.734,0.775,0.764,0.756,0.724,0.73,0.625,0.749,0.735,0.741,0.683,0.649,0.717,0.753,0.734,0.715,0.749,0.742,0.701,0.729,0.685,0.752,0.744,0.76,0.74,0.743,0.712
24,0.74,0.673,0.691,0.739,0.629,0.672,0.725,0.747,0.721,0.73,0.608,0.741,0.755,0.682,0.615,0.727,0.756,0.709,0.65,0.719,0.744,0.703,0.652,0.693,0.734,0.774,0.765,0.755,0.726,0.728,0.627,0.747,0.736,0.738,0.681,0.653,0.721,0.753,0.731,0.714,0.745,0.744,0.701,0.73,0.684,0.755,0.747,0.76,0.743,0.743,0.713
25,0.735,0.676,0.691,0.737,0.627,0.67,0.728,0.746,0.723,0.73,0.605,0.742,0.755,0.681,0.616,0.727,0.756,0.709,0.654,0.72,0.742,0.702,0.655,0.691,0.734,0.775,0.764,0.757,0.724,0.73,0.625,0.749,0.736,0.74,0.684,0.655,0.719,0.754,0.732,0.715,0.748,0.742,0.698,0.729,0.685,0.756,0.743,0.758,0.743,0.744,0.715
26,0.737,0.674,0.691,0.74,0.628,0.67,0.728,0.747,0.725,0.728,0.606,0.74,0.755,0.682,0.615,0.725,0.754,0.71,0.654,0.72,0.745,0.702,0.656,0.69,0.734,0.775,0.765,0.757,0.726,0.731,0.627,0.747,0.737,0.738,0.683,0.652,0.72,0.755,0.733,0.713,0.747,0.742,0.701,0.728,0.687,0.754,0.744,0.76,0.739,0.745,0.712
27,0.736,0.672,0.692,0.74,0.626,0.67,0.726,0.747,0.723,0.732,0.605,0.74,0.754,0.684,0.615,0.726,0.753,0.709,0.654,0.72,0.746,0.698,0.655,0.689,0.733,0.774,0.764,0.757,0.727,0.73,0.627,0.748,0.736,0.738,0.681,0.649,0.719,0.755,0.731,0.713,0.746,0.742,0.7,0.726,0.687,0.755,0.745,0.757,0.741,0.744,0.71
28,0.738,0.673,0.69,0.739,0.627,0.67,0.728,0.745,0.721,0.731,0.609,0.741,0.757,0.684,0.613,0.725,0.755,0.709,0.651,0.719,0.744,0.702,0.652,0.691,0.734,0.776,0.763,0.756,0.725,0.729,0.627,0.747,0.735,0.739,0.681,0.651,0.718,0.756,0.731,0.716,0.744,0.743,0.7,0.727,0.686,0.754,0.744,0.759,0.741,0.744,0.712
29,0.736,0.674,0.692,0.74,0.628,0.67,0.728,0.746,0.725,0.734,0.604,0.737,0.755,0.683,0.612,0.724,0.755,0.71,0.653,0.719,0.745,0.701,0.654,0.688,0.733,0.773,0.763,0.757,0.722,0.73,0.628,0.746,0.736,0.736,0.682,0.652,0.719,0.752,0.73,0.716,0.742,0.742,0.7,0.73,0.683,0.754,0.745,0.757,0.743,0.745,0.712
30,0.738,0.672,0.691,0.737,0.627,0.669,0.728,0.746,0.724,0.731,0.607,0.74,0.754,0.684,0.617,0.724,0.755,0.708,0.656,0.719,0.743,0.699,0.655,0.688,0.733,0.772,0.765,0.756,0.725,0.729,0.628,0.747,0.737,0.739,0.681,0.653,0.718,0.756,0.732,0.71,0.744,0.745,0.701,0.727,0.685,0.756,0.745,0.759,0.74,0.744,0.712
31,0.736,0.674,0.692,0.741,0.626,0.671,0.726,0.747,0.72,0.733,0.605,0.74,0.754,0.68,0.615,0.726,0.757,0.71,0.653,0.718,0.745,0.698,0.655,0.69,0.734,0.773,0.763,0.754,0.727,0.731,0.627,0.749,0.736,0.738,0.682,0.65,0.72,0.753,0.733,0.713,0.745,0.743,0.7,0.727,0.685,0.753,0.745,0.757,0.744,0.742,0.712
32,0.736,0.676,0.692,0.74,0.626,0.671,0.727,0.745,0.722,0.731,0.605,0.74,0.756,0.682,0.615,0.723,0.756,0.707,0.654,0.721,0.743,0.701,0.655,0.691,0.735,0.774,0.765,0.756,0.725,0.73,0.627,0.748,0.735,0.738,0.682,0.651,0.718,0.754,0.732,0.714,0.745,0.741,0.7,0.729,0.685,0.754,0.745,0.758,0.741,0.745,0.709
33,0.736,0.672,0.692,0.74,0.627,0.672,0.727,0.746,0.723,0.732,0.607,0.738,0.752,0.682,0.614,0.725,0.756,0.709,0.652,0.719,0.741,0.699,0.653,0.689,0.733,0.774,0.764,0.754,0.726,0.731,0.624,0.747,0.737,0.737,0.683,0.65,0.719,0.753,0.732,0.713,0.745,0.741,0.697,0.727,0.685,0.753,0.743,0.758,0.742,0.743,0.713
34,0.737,0.674,0.69,0.737,0.624,0.67,0.728,0.747,0.722,0.731,0.605,0.74,0.755,0.684,0.615,0.726,0.755,0.707,0.651,0.721,0.742,0.7,0.654,0.689,0.734,0.775,0.763,0.755,0.725,0.729,0.625,0.747,0.737,0.739,0.679,0.652,0.718,0.753,0.731,0.714,0.744,0.741,0.701,0.727,0.682,0.753,0.743,0.757,0.739,0.744,0.713
35,0.737,0.673,0.688,0.738,0.625,0.671,0.726,0.745,0.724,0.733,0.604,0.74,0.754,0.681,0.617,0.724,0.754,0.709,0.652,0.719,0.743,0.7,0.652,0.689,0.733,0.772,0.762,0.755,0.727,0.73,0.627,0.745,0.736,0.739,0.681,0.652,0.718,0.753,0.733,0.714,0.744,0.742,0.701,0.729,0.685,0.755,0.744,0.758,0.741,0.743,0.711
36,0.735,0.675,0.691,0.739,0.626,0.67,0.726,0.745,0.723,0.732,0.605,0.738,0.755,0.683,0.618,0.726,0.752,0.708,0.652,0.72,0.742,0.702,0.651,0.69,0.732,0.772,0.761,0.756,0.725,0.73,0.624,0.747,0.737,0.738,0.684,0.652,0.719,0.754,0.733,0.713,0.744,0.742,0.699,0.727,0.685,0.756,0.743,0.757,0.741,0.742,0.712
37,0.738,0.674,0.69,0.738,0.628,0.67,0.726,0.747,0.723,0.731,0.604,0.739,0.755,0.681,0.614,0.726,0.754,0.708,0.653,0.72,0.741,0.699,0.652,0.689,0.734,0.773,0.764,0.755,0.724,0.732,0.626,0.748,0.738,0.737,0.681,0.651,0.717,0.754,0.731,0.713,0.743,0.742,0.7,0.729,0.685,0.754,0.742,0.759,0.74,0.745,0.711
38,0.737,0.673,0.692,0.738,0.625,0.67,0.726,0.745,0.723,0.731,0.606,0.741,0.754,0.682,0.614,0.724,0.756,0.708,0.65,0.718,0.742,0.698,0.655,0.69,0.734,0.774,0.763,0.755,0.725,0.729,0.626,0.747,0.737,0.738,0.68,0.65,0.719,0.753,0.732,0.715,0.742,0.741,0.7,0.728,0.685,0.753,0.744,0.758,0.742,0.743,0.711
39,0.737,0.673,0.692,0.738,0.626,0.669,0.725,0.748,0.722,0.731,0.606,0.739,0.753,0.682,0.615,0.726,0.754,0.706,0.653,0.72,0.741,0.699,0.654,0.69,0.733,0.775,0.763,0.756,0.725,0.73,0.627,0.747,0.733,0.739,0.679,0.652,0.717,0.754,0.731,0.713,0.743,0.742,0.698,0.728,0.682,0.753,0.742,0.759,0.741,0.744,0.712
40,0.735,0.675,0.689,0.739,0.625,0.671,0.726,0.747,0.722,0.731,0.604,0.74,0.754,0.682,0.615,0.725,0.755,0.709,0.654,0.721,0.742,0.7,0.652,0.69,0.733,0.776,0.765,0.756,0.725,0.73,0.627,0.747,0.735,0.737,0.681,0.649,0.719,0.752,0.731,0.716,0.745,0.742,0.7,0.728,0.682,0.754,0.745,0.757,0.742,0.744,0.71
41,0.734,0.674,0.692,0.738,0.624,0.67,0.727,0.744,0.723,0.73,0.604,0.739,0.753,0.682,0.616,0.725,0.754,0.709,0.655,0.719,0.742,0.7,0.653,0.692,0.733,0.773,0.763,0.755,0.726,0.731,0.624,0.747,0.737,0.738,0.68,0.649,0.718,0.754,0.732,0.713,0.743,0.74,0.701,0.728,0.685,0.753,0.743,0.759,0.742,0.743,0.71
42,0.738,0.674,0.692,0.739,0.626,0.671,0.726,0.747,0.721,0.73,0.605,0.739,0.753,0.683,0.613,0.724,0.754,0.709,0.653,0.72,0.743,0.699,0.653,0.689,0.734,0.775,0.764,0.754,0.725,0.73,0.626,0.747,0.734,0.737,0.681,0.652,0.716,0.754,0.73,0.712,0.746,0.742,0.7,0.727,0.683,0.755,0.743,0.759,0.742,0.743,0.71
43,0.736,0.674,0.691,0.739,0.625,0.67,0.727,0.746,0.721,0.732,0.605,0.738,0.753,0.682,0.616,0.725,0.755,0.708,0.654,0.719,0.743,0.7,0.651,0.69,0.734,0.772,0.765,0.756,0.725,0.73,0.628,0.746,0.735,0.737,0.681,0.649,0.717,0.754,0.732,0.715,0.745,0.743,0.7,0.727,0.683,0.754,0.744,0.757,0.742,0.742,0.712
44,0.737,0.673,0.691,0.738,0.625,0.67,0.725,0.746,0.722,0.731,0.605,0.741,0.754,0.682,0.615,0.726,0.754,0.707,0.653,0.719,0.741,0.7,0.654,0.688,0.733,0.775,0.763,0.755,0.725,0.731,0.627,0.748,0.736,0.737,0.68,0.65,0.72,0.754,0.731,0.713,0.743,0.741,0.699,0.728,0.684,0.752,0.742,0.76,0.743,0.742,0.712
45,0.734,0.674,0.69,0.738,0.626,0.67,0.726,0.746,0.722,0.729,0.606,0.741,0.753,0.68,0.614,0.726,0.756,0.708,0.652,0.72,0.744,0.7,0.654,0.689,0.733,0.772,0.764,0.755,0.726,0.728,0.626,0.746,0.737,0.737,0.679,0.652,0.719,0.753,0.732,0.713,0.744,0.741,0.701,0.729,0.684,0.755,0.742,0.757,0.742,0.743,0.711
46,0.736,0.673,0.691,0.737,0.626,0.67,0.725,0.746,0.723,0.73,0.605,0.74,0.753,0.682,0.615,0.725,0.753,0.707,0.651,0.719,0.742,0.701,0.653,0.689,0.735,0.774,0.762,0.756,0.725,0.728,0.625,0.748,0.735,0.737,0.683,0.65,0.718,0.755,0.73,0.714,0.742,0.742,0.701,0.728,0.684,0.753,0.741,0.759,0.741,0.742,0.712
47,0.734,0.673,0.692,0.739,0.625,0.671,0.727,0.748,0.723,0.731,0.605,0.741,0.755,0.683,0.615,0.724,0.754,0.707,0.652,0.721,0.742,0.699,0.654,0.689,0.733,0.773,0.761,0.756,0.726,0.729,0.626,0.747,0.733,0.736,0.681,0.65,0.721,0.755,0.731,0.713,0.744,0.742,0.701,0.729,0.684,0.752,0.742,0.758,0.742,0.742,0.711
48,0.735,0.674,0.69,0.738,0.625,0.67,0.726,0.747,0.723,0.731,0.604,0.739,0.754,0.681,0.615,0.725,0.756,0.707,0.651,0.718,0.742,0.701,0.652,0.69,0.733,0.773,0.765,0.754,0.725,0.731,0.623,0.748,0.737,0.739,0.681,0.651,0.717,0.753,0.731,0.712,0.744,0.742,0.7,0.729,0.685,0.752,0.743,0.757,0.742,0.745,0.712
49,0.736,0.673,0.691,0.739,0.625,0.67,0.726,0.746,0.721,0.731,0.603,0.739,0.753,0.683,0.616,0.726,0.755,0.709,0.653,0.718,0.743,0.7,0.652,0.689,0.734,0.773,0.764,0.756,0.725,0.732,0.626,0.747,0.736,0.738,0.681,0.651,0.718,0.753,0.732,0.714,0.745,0.743,0.7,0.727,0.684,0.754,0.742,0.757,0.741,0.742,0.711
